2 NPA todas sa bakbakan,T,7,todas lalaking hinihinalang mi yembro new people army npa makaraan -minutong engkuwentro militar bulubunduking bahagi capiz kamakalawa hapon kasalukuyan pang inaalam awtoridad pagkakakilanlan nasawi kasunod pagkakarekober ibang uri armas ginamit pakikipagbaka pamahalaan base army major allan mangaser executive officer st infantry battalion nakasagupa tropa armadong kalalakihan umano kabilang grupo romulo gangoso alyas regan bahagi brgy jebaca maayon capiz dakong alas-tres hapon impormasyon umano natanggap konsernadong residente brgy kaugnay presensya grupo narekober armas tabi bangkay napaslang shotgun granada
4 HS studes nadale ng granada,T,7,zamboanga city high school students suga tan matapos sumabog kahapon grenade pinaglalaruan biktima bayan lakewood zamboanga del sur province pulisya natagpuan umano johnny daluyon rifle grenade mount sirongan kamakalawa dinala paaralan ibinaon di-kalayuan classroom kahapon tinawag daluyon kaibigang rodolfo halius hinukay grenade ipinakita saka pinaglaruan nahulog semento sumabog di-kalayuan nasugatan kinilala itong sina trishaemae reputante alonafe clarabal agad dinala biktima pawang poblacion comprehensive national high school zamboanga del sur medical center agad mabatid kalagayan iniimbestigahan pulisya naganap paanong napasa kamay daluyon mm grenade
"Bahay ni Mayor, niratrat",T,7,zamboanga city niratrat kahapon armadong grupo bahay siayan mayor flora villarosa lalawigan zamboanga del sur pulisya naganap atake magbukang-liwayway wala namang iniulat sugatan nasawi base salaysay security personnel flora nakasakay puting van motorsiklo salarin agad ding tumakas armado matapos ratratin bahay villarosa umako atake agad mabatid kinalaman rebeldeng new people army kaaway pulitika villarosa aktibo npa lalawigan beses inatake rebelde pulitiko lalawigan suporta militar
"Teen rebel, patay sa giyera",T,7,napatay sundalo -anyos rebeldeng komunista matapos magsagupaan bayan lakewood zamboanga del sur province inanunsyo kahapon pulisya kinilala nasawi jaboy pruto miyembro umano new people army residente naturang lugar naganap labanan barangay gasa kamakalawa matapos maglunsad opensiba tropa rd infantry battalion senior superintendent avelmar renan garambas hepe pulisya minuto nagtagal sagupaan nabawi bangkay pruto recovered encounter site one cadaver identified jaboy pruto -years old resident purok barangay matalang ani garambas naman naglabas pahayag npa ukol pagkakasawi menor-de edad miyembro mahigpit seguridad nasabing bayan posibleng paghihiganti npa
"Maute group, utak sa pagpatay sa 2 sundalo",T,7,kagagawan maute terrorist group pag-atake pagpatay miyembro military intelligence group mig - marawi city noong huwebes gabi kinumpirma armed forces philippines afp chief staff gen eduardo kasabay anunsyong inilipad patu ngong maynila labi napaslang sundalong sina maj jerico mangalus cpl bryan libot wing miyembro mig- nagsasagawa intelligence operation makaengkwentro grupo otoh maute sinabi nanghihinayang nasawing army major kilala magaling intelligence officer patuloy pinaigting hot pursuit operations militar maute group
PDU30 SA AFP: TULONG!,T,7,maraming banta bansa tulong lalo sundalo buod mensahe kahapon pangulong rodrigo duterte philippine military academy pma alumni homecoming unang binanggit pangulo diumano napakalawak palang problema illegal drugs ikalawa pagpasok umano international terror group isis iraq-syria islamic state bansa need help one especially military social control protection citizens lawless reckless selfish bahagi talumpati pangulong duterte threats facing nation first illegal drugs little know drug problem complex tens thousands drug users started turning dagdag ibinida ngulo pagtutulungan philippine national police pnp afp giyera kontra ilegal droga matagumpay abu sayyaf group naman anang pangulo patuloy paghahasik lagim puknat pagdukot basilan-based asg isnilon hapilon nagpapatuloy islamic state-related activities sinabi pangulo nagbigay direktiba afp pnp tutukan banta isis upang maisalba mindanao matin ding kaguluhan
"Army convoy binomba ng NPA, 17 sundalo nadale",T,7,napatay sundalo sugatan matapos pasabugan rebeldeng new people army convoy davao city sinabi army major ezra balagtey spokesman eastern mindanao command naganap ambush barangay lamaman calinan district nitong huwebes hapon nakaganti umano tropa napaslang rebelde inatake npa convoy tinutugis sundalo grupo rebelde sumunog pineapple harvester pag-aari del monte philippines inc kalapit barangay tawantawan encounter came npas detonated landmine convoy troops pursuing armed men burned one pineapple harvester owned del monte tawantawan calinan district pahayag balagtey abante fifteen soldiers wounded two soldiers killed result landmine explosion two npas killed fire fight idinagdag balagtey nabawi sundalo armas bomba matapos sagupaan inatake rebelde outpost military paquibato district halos kilometro layo calinan rebelde nasawi matapos lumaban sundalo militia
"Shrine pinasabog, 72 patay",T,7,aabot -katao nasawi nangyaring pagpapasabog suicide bomber shrine dambana bansang pakistan ulat posibleng madagdagan naturang umaabot sugatan insidente naganap pagpapasabog mataong lugar lal shahbaz qalandar shrine bayan sehwan sharif isinasagawa dhamaal tradisyunal surfi dance sinasabing suicide bomber bigla pumasok loob naturang dambana puno tao anu-anong pinasabog
Amasona napuruhan sa bakbakan,T,7,amasona babaeng new people army npa female fighter nasawi improvised explosive device ied naman cellular phones narekober kasunod pakikipag-sagupaan rd infantry battalion troopers bobon northern samar noong pebrero naantalang report camp aguinaldo st lt cherry junia naganap sagupaan sitio cabaywa barangay santander kinilala nasawing npa bernadette lutao alyas kakan sinasabing asawa rebel leader salvador nordan alyas badok sinabi junia nagsasagawa combat patrol tropa rd infantry battalion lugar mamataan grupo nordan humantong minutong bakbakan
"Aid convoy ng military sa Surigao, niratrat ng NPA",T,7,zamboanga city inakusahan kahapon militar rebeldeng new people army npa pananambang aid convoy biktima lindol bayan mali mono surigao del norte province mindanao sinabi army major ezra balagtey spokesman eastern mindanao command niratrat rebelde convoy nitong martes gabi palitan putok subali wala namang ini ulat sugatan nasawi magkabilang panig agad kinondena militar naturang atake condemn strongest terms action npas despite declaration ceasefire ambushed aid convoy deli vered relief goods victims earthquake surigao atrocity armed lawless group added suffering misery people trying recover de vastation brought earthquake pahayag balagtey abante mariing pinabulaa nan naman npa paratang balagtey sinabing pakana militar upang sira rebeldeng grupo matatandaang ipinag-utos noa temporary ceasefire lalawigan upang makapasok relief aids kahapon naglabas npa proof life sundalong nabihag bayan colombio sultan kudarat nanawagan sina sgt solaiman calocop pfc samuel garay pamahalaan itigil rescue ope ration posibleng malagay nganib buhay iniimbestigahan npa sundalo kaugnay human rights violations unit th infantry battalion dencio madrigal spokesman valentin palamine command
German hostage pupugutan ng Sayyaf,T,7,zamboanga city pupugutan umano abu sayyaf german hostage makakapagbigay ransom pamahalaan rebeldeng grupo konektado islamic state bihag abu sayyaf nobyembre jurgen kantner nagbigay february upang mabayaran ransom kapalit buhay -anyos dayuhan dinukot kantner namamalakaya yate kasama asawang sabine merz maharang armado karagatan sabah malaysia milya tawi-tawi muslim autonomous region pinatay merz natagpuan bangkay saplot hinihinalang ginahasa shotgun natagpuan tabi katawan pahayag western mindanao command naunang sinabi militar p milyon ransom hinihingi abu sayyaf sub-leader muamar askali matapos itong tumawag media zamboanga city upang sabihing bihag kantner video inilabas abu sayyaf kahapon telegram messenger p milyon ransom demand naturang clip makikita kantner nagmamakaawa pamahalaan upang mailigtas sari ling buhay
4 NPA patay sa Masbate clash,T,7,miyembro new people army npa napatay panibagong engkwentro kontra mili tar kahapon umaga ibang malala kas kalibre baril nakumpiska bayan aroroy masbate base ulat ipinarating th infantry division philippine army dakong alas- umaga maganap sagupaan sundalo nd infantry battalion ib pamumuno st lt april john del rosario tinatayang miyembro rebelde barangay pangle nabatid bayan tumagal palitan putok minuto umatras rebelde pabalik mabundok bahagi lugar iwan kasamahan nasawi engkwentro bukod napatay rebelde nakakuha tropa gobyerno long firearm rifle grenade launcher lugar labanan
"Kapitan, 3 pa dinukot ng NPA",T,7,kapitan barangay sapilitang dinukot pinaghihinalaang miyembro rebeldeng new people army npa magkahiwalay lugar agusan del sur compostela valley report sinabi capt rhyan batchar th infantry division nangyari unang insidente pagdukot mag-asawang biktima brgy chairman rene carlos bahay maribeth brgy pangyan agusan del sur noong february trento agusan del sur sinasabing kasama mag-asawang carlos brgy councilor brgy tanod sapilitang tangayin rebelde armadong miyembro npa subalit umano binihag npa kasama mag-asawang carlos agad itong pinakawalan chairman carlos misis tuluyan binihag kasunod february sapilitan dinukot tinangay npa mag-ama nakilalang sina jun custodio anak nitong marjun maco compostela valley report mi litar pinamunuan umano nasabing grupo alyas mokloy sinabi naman brig gen macairog alberto commander st infantry brigade dinudukot npa civilians umanong gawin human shields
NPA bumabangis sa atake,T,7,tuba benguet pinaigting rebeldeng new people army npa pag-aatake ibang panig bansa kasunod kanselahin gobyerno peace talks grupo pinakahuling pag-aatake heavy equipment sisinunog magkahiwalay lugar lalawigan quezon benguet patuloy tinutugis militar kasapi rebeldeng npa diumano suspek panununog truck philex mining corporation brgy ampucao kamakalawa posible umanong isandaang kasapi rebelde tumakbo kabundukan da lupirip itogon benguet matapos makasagupa militar bahagi camp tuba benguet kabilang dako heavy equipment pag-aari construction company sinunog naman npa san francisco quezon kamakalawa gabi southern luzon command commander lieutenant gene ral ferdinand quidilla nasunog equipments kinabibilangan dump truck mixers bulldozer pag-aari ra pid foremost construction company ginagamit construction circumferential road project sitio centro brgy casay bayan san francisco umano pagtanggi nasabing kompanya extortion activities rebelde pagganti umano npa pagkabigo engkwentro nasasakop area solcom nanawagan naman general quidilla pakikilahok komunidad suportahan pagsisikap gobyerno mahinto karahasan idinudulot npa
"5 patay, 4 sugatan sa Zamboanga attack",T,7,zamboanga city patay katao kabilang babae sugatan matapos rat ratin armadong kalalakihan grupo nag-iinuman loob police vehicle bayan kabasalan zamboanga sibugay province kinumpirma pulisya sinabing naganap madugong atake noong huwebes gabi barangay cainglet nakilala nasawing babae delia pagador malinaw atake lalaki armado automatic rifles sakay motorsiklo dumating lugar saka pinaulanan bala biktima labas automotive repair shop papatakas naman nagpasabog salarin granada harapan bahay ikinasugat pang sibilyan umako atake aktibo rebeldeng new people army zamboanga sibugay naisugod naman pagamutan sugatan wounded rushed hospital police said naman mabatid checkpoint nasabing lugar
Bulacan nakatanod sa NPA,T,7,binabantayan bulacan-pnp posibleng pag-atake rebeldeng new peoples army npa bulacan matindi pagpapatrulya lalawigan partikular pangunahing lansangan malls vital installation matapos maunsyami usaping pangkapayapaan gobyerno rebelde lumilitaw tigil pagsasagawa mobile patrolling provincial public safety company ppsc bulacan-pnp pangangasiwa p supt frankie candelario commanding officer ppsc overall supervision p senior supt romeo caramat jr bulacan police director bayan component city bukod check-point
Sundalo patay sa NPA attack,T,7,sundalo nasawi naganap pakikipagbakbakan miyembro new people army cagayan ulat ipinarating camp aguinaldo lt col rembert baylosis commander th infantry battalion philippine army nagsasagawa security operations boundary rizal santo sundalo makasagupa armadong kala lakihan barangay balani santo pansamantalang pinangalanan baylosis sundalong nasawi ipaaalam pamilya umatras rebeldeng npa matapos halos minutong bakbakan sinabi baylosis tinitiyak sugatan rebeldeng tumakas kalat dugo encounter site
Nanlabang NPA leader tigok,T,7,zamboanga city napatay pulisya lider new people army matapos umano itong manlaban tinatangka parak arestuhin hideout davao city nanlaban miyembro criminal investigation detection group -anyos berdan ramos siyang liaison officer npa nabawi baril bala pampasabog nahaharap ibang kasong kriminal ramos pulisya naganap labanan kamakalawa kasabay sagupaan naman sundalo rebelde barangay mati bayan tigbao zamboanga del sur nagpapatrulya tropa makasagupa grupo npa inulat casualties magkabilang panig sinabi abante army captain jo-ann petinglay spokeswoman western mindanao command nabawi sundalo -caliber pistol bala ak automatic rifle mobile phones tumakas rebelde
3 Sayyaf tumimbuwang,T,7,zamboanga city inanunsyo kahapon militar abu sayyaf napaslang sundalo sagupaan isla capual milya layo lalawigan sulu army captain jo-ann petinglay taga pagsalita western mindanao command uma-bot kumpirmadong nasawi hanay abu sayyaf magsimula labanan nitong pebrero nabawi bangkay nakilala sina karra kinod asbiali ijiram bari rabah hassan angkong nabatid pawang tauhan abu say yaf sub-leader alhabsi misaya napaslang nakatakas naman operasyon inilunsad tropa isla bagama tuloy kahapon pagtugis militar pursuit operations launched marine troops group misaya resulted nother round armed confrontation increasing number enemy casualties eight ani petinglay nabawi isla automatic rifles dala wang grenade launchers gayundin sari-sa bala camouflage uniforms
Bomba ng NPA umiskor,T,7,sundalo nasawi masabugan improvised explosive device ied eng kwentrong naganap barangay tacayan tapaz capiz kinilala biktimang cpl ricky bill farinas nagtamo sugat bunsod pagsabog itinanim ied inisyal report st infantry battalion philippine army naganap sagupaan alas-tres mada ling-araw inambus pinaniniwalaang kasapi new people army npa sundalo naapakan farinas ied patuloy pursuit operation sundalo armadong grupo ina alam nasugatan panig rebelde
13 libo sa mass hanging sa Syria,T,7,ibinulgar amnesty international ai umaabot umano katao nasawi sekretong mass hanging basement military prison rehimeng syria military prison malapit damascus ulat ai isina gawa umano bashar al-assad security force saydnaya militar prison labas kabisera sy ria biktima wang ordinaryong sibil yan naturuang tutulan gobyerno umano alam biktima kelan bibitayin alam hahatulan kamatayan inilalagay umano bangkay mass graves nakasaad medical reports sanhi kamatayan heart lung failure pagsasaliksik ai matapos kapana yamin dating bilanggo prison guard saydnaya isinagawa umano mass hanging set yembre dis yembre
20 NPA nakasagupa ng militar sa Occidental Mindoro at Sorsogon,T,7,araw matapos bawiin pangulong rodrigo duterte tigil-putukan pamahalaan nakasagupa militar rebeldeng new people army npa napatay pakikipagbakbakan sundalo sta cruz occidental mindoro kamakalawa hapon report armed forces philippines afp spokesman col edgard arevalo bandang alas-dos hapon maganap engkuwentro sitio kalibunlibunan brgy pinagturilan sta cruz occidental mindoro samantala nabulabog residente sitio brgy trace martirez bayan casigua ran sorsogon matapos magkasagupa militar npa kahapon umaga base inisyal ulat sundalo sugatan subalit maisiwalat pamunuan philippine army bicol pangalan
"Dental-medical mission, binomba",T,7,sugatan army scout ranger driver alkalde nangyaring magkasunod pagsabog sitio sawiti barangay calut tuburan basilan kinilala sugatang sundalo cpl christian ibarreta driver tuburan municipal mayor dorie kallahal misuari jamiri nagtamo tama shrapnels katawan maj gen carlito galvez jr commander western minda nao command nangyari pagsabog nagsasagawa joint medical dental activities sundalo rd scout ranger battalion kasama municipal government tuburan kahapon ulat ipinarating camp aguinaldo unang sumabog bomba metro lugar pinagdarausan medical activity kaagad pinuntahan sundalo saglit sumabog naman pangalawang bomba di kalayuan unang pagsabog narekober kasapi explosive ordinance division eod lugar pagsabog dala wang piraso circuit handled radio battery metro electric wire
"SM malls bomb scare, kalokohan",T,7,nakikiusap pamunuan pnp itigil pagpo-post pagsi-share social media impormasyon hinggil planong pambobomba sm supermalls napag-alaman viral kumakalat social media statement nakatanggap umano opisyal sm malls tawag telepono bandidong abu sayyaf group humihingi pera nagbabanta nagbigay pasasabugin malls nilinaw pnp panayam ncrpo director chief supt oscar albayalde wala silang nakalap nakakalap magkukumpirma impormasyon kaugnay ulat pamu nuan sm supermalls nagpahayag hoax police memo kaugnay nasabing pag-atake asg statement sinabi sm supermalls uri panloloko batay isinagawang joint investigation kumpanya pnp sinabi albayalde naman isinasawalang bahala pulisya ganoong klaseng impormasyon mananatili silang naka alerto daragdagan puwersa pulisya lansangan
387 pulis NCR swak sa ‘disciplinary training’,T,7,inihayag kahapon national capital region police office ncrpo chief director oscar albayalde umabot miyembro ibinalik national headquarters camp crame sumailalim umano disciplinary training albayalde kabilang miyembro ibinalik camp crame police commissioned officers police non-commissioned officer non-uniformed personnel matapos isailalim mahigpit counter intelligence assessment work alinsunod umano kautusan pnp chief director general ronald dela rosa linisin hanay pambansang pulisya scalawags subalit naman nilinaw albayalde ncrpo members mahaharap kasong kriminal administratibo napag-alaman internal cleansing opisina albayalde sinimulan pang hulyo kasalukuyang taon umabot umano miyembro nadismis suspendido demoted na-reassign mindanao bukod sinabi albayalde pang police officer patuloy nire-review ncrpo discipline law order section kasong administratibo kasong pulis kinasuhan grave offenses kasong less grave offenses kasong simple offense
"Cellphones, deadly weapons bantay-sarado na sa selda",T,7,pinangunahan kahapon bureau jail management peno logy bjmp director serafin p baretto seremonya bagong miyembro task force tagamata ahensya isinagawa camp bagong diwa taguig city kahapon task force tagamata samahan kontrabando panganga siwa bjmp-national capital regional kampanya pagpasok presensya kontrabandong gamit maaring makapasok sinusulpot kulungan cellphones ilegal droga deadly weapons exploring every option prevent contrabands jails internal support mechanism want ensure personnel including service providers visitors involved entry contrabands jails baretto adhikain nasabing ahensya bagong miyembro task force pagpapanatili patuloy pagbaba kasong kinalaman pagsulpot ipinagbabawal kagamitan loob kulungan
NPA UMAATAKE!,T,7,kasabay deklarasyon new people army npa kamakalawa tinatapos sinang-ayunang unilateral ceasefire administrasyong duterte sundalo philippine army natagpuang lasug-lasog bala katawan araw matapos mapabalitang nawawala malaybalay bukidnon pinaniniwalaang rebeldeng npa pagpaslang natagpuang nakabulagta damuhang bahagi sitio kaleb brgy kibalabag malaybalay city noong kamakalawa alas- hapon bagama nakilala sundalo sinabi maj ezra balagtey tagapagsalita eastern mindanao command muna papanga lanan media biktima kinokontak pamilya upang iparating masamang balita id spokesperson capt jo patrick martinez pawang kasapi bayanihan team activity bta th infantry division philippine army umano allowance biktima pawang nakasibilyan armas umano nakabalik kampo noong martes matagpuan bangkay kinabukasan kaugnay mariing kinondena pamunuan philippine army brutal pagpatay nakasibilyan unarmed tauhan hinihinalang rebeldeng komunista kamakalawa pang junior officer napatay eng kwentro rebeldeng npa sitio paliwason brgy lambog bayan manay davao oriental nakilala batang opisyal killed action lt miguel victor alejo platoon leader th infantry battalion tumugon pasaklolo sibil yang residente brutal pagpatay nakasibilyang sundalo kamakalawa pagputol ceasefire sunud-sunod pag-atake npa noong enero gabi sinalakay rebeldeng pulahan resort tinuluyan miss universe candidates pico de loro resort brgy ilaya nasugbu batangas nagpanggap umano denr inspectors kasamang naka-military uniform raiding team araw matapos military outpost surigao city pang detachment agusan del norte iniulat pinaulanan bala hinihinalang rebeldeng npa sundalo nasugatan
ASG supporter pinarusahan sa UK,T,7,hinatulang guilty korte united kingdom british national kasong kaugnayan terorismo matapos matuklasan plano nitong pagbiyahe patungong pilipinas sumapi bandidong abu sayyaf group ulat british supermarket worker ryan counsell -anyos may-asawa anak residente nottingham central england nagplano bumiyahe pilipinas noong hulyo subalit naharang awtoridad sinasabing magtutungo sana counsell zamboanga sumapi umano makipagtulungan terro rist group abu sayyaf woolwich crown court southeast london bumili military equipment counsell gagamitin sumuporta asg gumastos umano counsell halos heavy-duty military-style boots combat trousers camouflage clothing knee elbow pads mo nocular scope rifle magazine pouches nasabat kaniyang bomb-making manual dokumento nagsasaad impormasyon bumiyahe syria sumapi islamic state gayundin kopya al-qaeda gazine inspire artikulo pamagat make bomb kitchen mom ibinasura naman korte alibi counsell nagsabing biyahe sana zamboanga charitable relief work darating marso ihahayag korte magiging sentensya counsell
CPP-NPA ‘beast mode’ vs PDU30 gov’t,T,7,binawi communist party philippines new people army national democratic front philippines cpp npa ndfp deklarasyon unilateral ceasefire tigil-putukan punto bigong tuparin pamahalaan inilabas pahayag oris tagapagsalita npa tatagal february ganap alas- gabi umiiral ceasefire ipinunto oris nagdesisyon komite sentral cpp national operations command npa tapusin umiiral tigil-putukan kabiguan government republic philippines grp palayain bigyan amnestiya mahigit political prisoners tahasang paglabag armed forces philippines afp unilateral ceasefire pinatin ding militarisasyon interior patrol operations philippine national police pnp itinuturing balwarte npa wa epek afp epekto afp pagbawi cpp-npa unilareral ceasefire nadismaya nagpahayag pagkadismaya gobyernong duterte office presidential adviser peace process opapp ipinahayag pagbawi rebeldeng komunista unilateral ceasefire
Anak ng lider ng al-Qaeda patay sa raid,T,7,nadamay isinagawang pag-atake air strike pinagsamang puwersa estados unidos united rab emirates uae raid taong gulang anak dating al-qaeda terror leader bansang yemen ulat cnn kinumpirma pamilya biktimang nawar anwar al-awalki napatay taong gulang anak babae al-awalki us-born cleric susi pag-atake us napatay drone strike noong kasama nasawi us navy seal chief petty officer william ryan owens nangyaring sagupaan pang us service members sugatan terorista al-qaeda fighters napatay
5 tauhan ng Sayyaf bulagta,T,7,timbuwang miyembro abu sayyaf group asg sugatan kabilang sundalo magkahiwalay bakbakang naganap loob halos oras sulu ipinarating ulat western mindanao command commander maj gen carlito galvez jr naganap engkwentro sundalo bandido pinamumunuan sub-leader alhabsy misa ya barangay pugad manaul namao sulu unang minutong bakbakan umatras kidnappers panibagong grupo naman nakaengkwentro sundalo tumagal halos oras
PDu30 versus terror groups,T,7,inatasan pangulong rodrigo duterte puwersa armed forces philippines afp gamitin available assets weaponry gayon madurog terror group bansa nagpasaklolo pdu china kakailanganing sandata paglaban terorista also asked armed forces use available assets weaponry disposal urgent message china help us meron silang precision-guided arms give us loan duterte press conference malaca kahapon madaling-araw pagtalakay pdu ongoing military campaign mindanao abu sayyaf group maute group sinabi isnilon hapilon basilan kinikilalang lider isis-backed organization pilipinas hapilon already given blessing leader isis know covers malaysia indonesia top honcho isis billeted somewhere lanao full time military operation ani duterte nagpahayag pangamba pangulo terror group lubhang mapanganib aniya takot historically use bombs ied several times city latest one yung flea market yung vending harap ateneo would dangerous thing us ordered full-press military operation kasi uulit iyan uulit iyan desperate enough would resume bombing duterte naman aniya ipinag-utos full military operation lalo lanao mapigilan pambobomba terorista said military police embargo place contain area alone lanao sana lumabas ibang lugar diyan lang magbakbakan pagdidiin
Military outpost nilusob ng NPA,T,7,inakusahan kahapon militar rebeldeng new people army npa umano umatake ibang detachment mindanao ikinasugat sundalo eastern mindanao command niratrat rebelde tropa umano miyembro binansagang peace development team pdt barangay mat-i surigao city kamakalawa pang outpost barangay san isidro mahayahay hinamba ngan bayan naman kitcharao agusan del norte atrocities ran contrary spirit peace process especially delivery basic services support far flung communities pdts stationed depressed communities facilitate deli basic government services collaboration different government agencies pahayag army major ezra balagtey spokesman eastern mindanao command inginuso balagtey npa siyang pagpatay albert sablada inakusahang pagtatatag anti-npa militias nitong january barangay saloy calinan district davao city gayun suspected drug dealer neptali alfredo noong january barangay tabaon paquibato district naturang lugar
9 dinakma sa Marawi,T,7,hawak pulisya katao matapos silang dakpin kahapon madaling-araw isinagawang raid marawi city lanao del sur province iniimbestigahan dinakip hinalang koneksyon jihadist maute group da lawang bomba umano nasamsam parak sundalo natu rang raid gusali compound mindanao state university mabatid miyembro supporters maute group dinakip patuloy operasyon militar maute group abu sayyaf bayan butig naturang lalawigan propaganda militar sinabi nitong napatay jihadist sugatan isnilon hapilon lider abu sayyaf kinukup kop maute group operasyon noong nakaraang linggo naman makumpirma iginigiit militar base intelligence report
Canada inatake ng terorista,T,7,aabot mahigit -katao nasawi sugatan makaraang umatake armadong kalalakihan mosque quebec city canada ulat kinumpirma awtoridad nasawi isinugod pagamutan maraming tama bala ibang bahagi katawan samantala naaresto naman suspek kasalukuyang iniimbestigahan imbestigasyon pumasok suspek masque quebec city islamic cultural center sabi-sabing nagpaulan bala mahigit nagdarasal kinastigo naman mohamed yangui pangulo nasabing mosque nasabing pag-atake inosenteng sibilyan nagpapatuloy kaso islamophobia quebec loob taon noong taong magkalat dugo baboy mosque saguenay region iniwan ding ulo baboy noong masunog mosque probinsya ontario araw matapos umatake armadong kalalakihan suicide bombers paris
3 bata patay sa Basilan blast,T,7,homemade bomb sumabog ikinamatay bata pagkasugat bayan al-barka magulong lalawigan basilan muslim autonomous region mindanao pagsabog naganap kamalawa barangay danapah agad itong ibinintang western mindanao command rebeldeng abu sayyaf upang takutin diumano muslim lugar naturang bayan kila lang kuta moro islamic liberation front peace talks pamahalaan naglalaro umano biktima lugar sumambulat bomba ipinarating namang report camp aguinaldo kahapon lt col franco raphael alano spokesman western mindanao command wmc bandang alas- umaga maganap pagsabog inisyal impormasyon sinasabing grupo asg leader furuji indama itinuturong responsable nasabing insidente sinusuporta han residente lugar mariing kinondena westmincom commander major general carlito galvez jr pagpapasabog bomba inosenteng sibilyan biktima bata
BIFF umatake sa Cotabato,T,7,nilusob kahapon madaling-araw bangsamoro islamic freedom fighters biff ibang detachment militar lalawigan north cotabato tikom bibig opisyal th infantry division western mindanao command kinumpirma naman agad pulisya bagama limitado detalyeng nailatag atake bayan pikit aleosan nagpapatunay butas seguridad mi litary naturang lalawigan niratrat rebelde outpost th infantry battalion wala namang inulat nasawi panig tropa pamahalaan nilusob biff detachment nitong sabado gabi muling lumusob kahapon magbukang-liwayway kaliwa kanan pakawala b anti-tank rocket rebelde matatas libre armas impormasyon nasawi su gatan panig biff kaalyado naman jihadist kalapit lalawigan maguindanao lanao del sur patuloy opensiba militar naturang grupo sumusuporta islamic state maitatag mindanao caliphate
12 sugatang sundalo pinarangalan ni PDU30,T,7,pinarangalan pre sident rodrigo roa duterte suga tang sundalo nakaratay camp siongco station hospital pagbisitang datu odin sinsuat maguindanao nitong biyernes hapon enero sundalong sugatang binisita ngulong duterte pawang th infantry division philippine army inatake sundalo armadong rebeldeng grupo bayan ampatuan nitong huwebes enero bumack-up awtoridad nagsilbi search warrant town mayor rasul sangki kabilang sunda long ginawaran pangulo wounded personnel medal sumusunod army troopers ssg manuel asana ssg arvin c esperanza sgt elmer p pelle sgt leonardo c remulta cpl raffy b matingkal pfc jerusel casta eda pvt alden cahoy pvt eldie mallorca pvt erwin mistoso pvt harold john n dionisio pvt cresaldy coronado pvt vincent john gregorio shown map encounters earnestly asking nakikiusap mn pati mi provide sanctuary itong te rorista lugar ninyo kasi pag ganu n forced go within territory pakiusap ngulo miyembro moro national liberation front mnlf moro islamic liberation front milf
ASG leader sugatan sa military attack,T,7,malubha umanong nasugatan pinuno bandidong abu sayyaf group asg isnilon hapilon habas pambobomba militar kuta terorista butig lanao del sur isinagawa pam bobomba militar matapos mapag-alaman mamataan umano lokal opisyal butig positibo hapilon kasama umanong dayuhan bagaman buhay napuruhan umano sundalo operasyon hapilon kinikilala minamatyagang tero rista amerika kinumpirma naman militar afp chief staff general eduardo panayam gma malubhang nasugatan hapilon atake militar tama grabe maiksing pahayag opisyal nagsimulang binomba militar kuta teroristang asg butig nitong huwebes matapos makatanggap impormasyon grupo hapilon matatandaang noong nobyembre nakaraang taon lang binomba militar butig matapos sakupin bandidong maute group lumang gusali municipal building naglagay kulay itim flag isis sinasabing hapilon mataas asg kasunod bandidong lider radullan sahiron bagama wala pang inilalabas opisyal awtoridad casualties suga tan nasabing military operation subalit defense sec delfin lorenzana base umano naunang intelligence reports tinatayang nasawi opensiba kabilang naman hapilon nasugatan
Sabungan pinasabog: 2 tanod  nadale,T,7,patay barangay tanod sugatan pagsabog granada parking sabungan barangay aguila san jose batangas kamakalawa gabi kinilala nasawi jeffrey magtaas -anyos sugatan naman ben hidalgo san jose police bandang alas- gabi naka-duty barangay tanod parking lot san jose cockpit arena bigla lang sumabog nagtamo biktima pinsala katawan naisugod ospital subalit idineklarang dead arrival magtaas nadamay pagsabog sasakyan nakaparada inaalam awtoridad responsable motibo pagpapasabog
Bomba sa school,T,7,simpleng bomb threat naranasan loob balayan national high school brgy district balayan batangas kahapon umaga kundi pinagmukha pang makatotohanan suspek bomb scare mag-aalas otso umaga kahapon lumapit estudyante rafael alday maintenance staff nasabing paaralan hinggil nakitang brown envelop naglalaman improvised bomb bookshelves ramon magsaysay building sipatin nasabing envelope loob cellphone nakakabit wiring motorcycle capacitor car light relay unang tingin iisi pin talagang improvised bomb
70 patay sa Yemen,T,7,aabot mahigit sibilyan nasasawi patuloy sagupaan rebelde government forces bansang yemen ulat agence france-presse loob -oras pang biktima nasasawi ope rasyon pro-government forces rebelde palayo dalampasigan nasabing bansa nagsagawa air strikes saudi-led coa lition bab al-man dab strait ikinasawi shiite huthi bels allied troops da ting pangulong ali abdullah saleh pro-government forces napatay sugatan pakikipagsagupa rebelde pawang isinugod pagamutan
