title,category,content,,
"I KNOW BETTER!: Iza at Direk Dan, ASARAN nang ASARAN!",E,"Mahirap na masarap kay ­Direk Dan Villegas ang ­unang subok niya sa paggawa ng horror ­movie, ang Ilawod ng Quantum Films. Super nanibago siya dahil sa nakaraan niyang mo­vies ay ­pawang pampakilig ang ginawa niya.,“Mahirap. Thank God okay ang team ko,” rason ni Dan sa pocket presscon nila ng writer ng movie na si Yvette Tan.,“Sa rom-com kasi, kahit puyat ka na, kailangang may kilig kang magagawa kahit wala nang kilig na natitira. Nauubos din siya eh! Ha! Ha! Ha! But you have to make it work.,“Dito sa horror, ganoon din. ‘Yung timing, everything has to be perfect! From shots to music to reaction, everything!” saad pa niya.,Kaibigan ni Dan si Yvette at 2012 nang mabuo nila sa isang inuman ang kuwento ng horror movie. That time, cinematographer pa lang siya.,“Magkasama kami noon sa Lonely Heart’s Club! Ha! Ha! Ha! Camp Sawi kami nu’ng time na ‘yon kasama ang iba. Nang maghanap si Atty. Joji ng bagong kuwento naman, naalala ko ‘yung pinky swear namin ni Yvette at nagustuhan niya,” sey pa ng director.,Sumakto naman sa kuwento ang cast na kina­bibilangan nina Ian Ve­neracion, Iza Calzado, Xyriel Manabat, Harvey Bautista at Therese Malvar. Kahit mahirap pagtagpuin ang ­schedules, naging professional ­silang lahat at natapos ang shooting nila.,“President ng Ian Veneracion fan club si Yvette. Kami ni Iza, asaran lang kung kelan magsasama sa trabaho. Then, nagkita kami sa isang premiere at sinabi ko ‘yung movie. Magaling siya. Pati mga bata, very natural,” pahayag ni Dan.,Hindi nakahabol sa festival ito dahil binag­yo sila sa set. Kaya na-miss tuloy ang gawa niya nitong nakaraang festival. Nu’ng 2014 at 2015 MMFF kasi, blockbuster na ang ginawang entries na English Only, Please at #Walang Forever ay award-winning pa.,“At least, mahaba-­haba ang naging tulog ko nu’ng December! Ha! Ha! Ha! Pero nag-edit din ako nito,” balita niya.,Nagandahan naman siya sa limang movies na napanood niya. Pero kung meron siyang pinapangarap, ‘yung ma-bridge ‘yung gap ng art at business sa bahagi ng theater owners.,Sa January 18 na huhusgahan ang pananakot na gagawin ni Villegas sa Ilawod.",,
Michael Christian bongga ang ABS!,E,"Marami ang nagulat sa malaking pagbabago na ng dating bagets na si Michael Christian Martinez. Si Michael ay ang 18-year old na ­figure skater na naging lone representative ng Pilipinas sa 2014 Winter Olympics.,Kabilang sa mga na-achieve na niya bilang isang figure ­skater ay ang 2015 Asian Figure Skating Trophy champion, two-time Triglav ­Trophy ­champion, ISU Challenger Series medal at nanalo siya ng silver ­medal sa 2014 Warsaw Cup.,Now at 20, hunk na hunk na si Michael at proud niyang pinost ito sa ­kanyang Instagram account. Kitang-kita sa mga photos ni Michael ang resulta ng kanyang matagal na panahong pag-workout.,May post siya na topless siya at kitang-kita ang kanyang matipunong ­dibdib at ang kanyang mga abs. May kuha rin siyang nasa beach siya at ­sumisilip sa kanyang bukas na shirt ang kanyang six-pack abs.,Patuloy pa rin ang pagiging figure skater ni Michael at hangad pa rin niya ang makapag-compete ulit sa Winter Olympics.",,
"BB Gandanghari, super-galit sa girl na nambastos sa kanya!",E,"Isang mahabang mensahe ang pinost ni BB Gandanghari sa kanyang Instagram account at kinuwento niya rito ang naranasan niyang pang-iinsulto ng isang babae na kanyang inimbitahan for dinner noong nakaraang New Year.,Naging very visible at active na si BB sa social media at isa lang ito sa mga insidenteng nararanasan niya dahil sa malaking pagbabago sa kanyang pagkatao.,Heto ang post ni BB:,“I am sharing this sad experience so people can learn from it. Let me start this with a Filipino proverbial saying, “Bato Bato sa Langit Tamaan wag Magalit.”,“Without going into so much details, see I’m still being nice here, and to cut the very long story short, there’s this girl who rudely insulted my New Year’s Day dinner invitation and left our table inciting so much negativity and anger on us only bec she has to F**k this random guy. Unbelie­vable! Shameless!,“Very painful lesson to learn! For self respect, I would never ever put myself in this situation again wherein I will allow another individual to inflict such an insult on me.,“In fact no one has the right to do so to anyone. Correct?,“Manifestations: never be around with anyone who LIES to her husband, LIES to her children and worst of all LIES to herself.,“This girl believes that what Botox, fillers, FAKE boobs and all the filters you can imagine on a smart phone has done to her actually made her “Ang Pinakamagandang Hayop sa Balat ng Lupa.”,“Oh my, in Tagalog if I may subtitle it, HAYOP yan… Girl, you may look like where the former Ms. Universe was SITTING on in that iconic ‘LADY GODIVA’ moment of the great Celso ad Castillo film but definitely not Gloria Diaz. TRUTH WILL SET YOU FREE!,“Not bec you let all these men treat you as a DOORMAT, you can treat others the same. No girl, I’ve invested so much for whatever SELF RESPECT I have bec I’ve I learned in life that this is basic as far as human existence is concerned.,“But yeah, you can’t teach OLD DOGS new tricks. So, if life is all about choices, then my choice is easy and this is my advice to everyone who may come across this kind of person.,“Be at least 10 FOOT POLE away from such an individual. Too negative and I smell danger. And speaking of truth, here’s another one: stop chewing those minty gums. It doesn’t conceal anything. It still stinks every time you open your mouth.,“Hay! But I still wish you good. I truly hope that your HUSBAND can finally come to America to help you organize your ‘topsy turvy,’ dirty lifestyle. With that I rest my case. #truth #respect #selfrespect #indescretion #honesty #breeding #dignity #expressyourself.”",,
"PAISTARAN: KATHRYN, SUMABAK NA SA PAGPAPASEKSI!",E,"Super-kilig ang KathNiel fans dahil sa mga photos na pinu-post ni Kathryn Bernardo, na siyempre pa ay kasama ang boyfriend nitong si Daniel Padilla. Kuha ang mga photos na `yon sa Boracay.,Sabi nga, feel na feel mo na sobrang in-love na talaga si Kathryn kay Daniel, base sa mga captions na nila­lagay niya sa mga photos.,Heto ang isa na talaga namang iisipin mong parang papunta na sa kasalan…,“@bernardokath: Here’s to many more adventures and memories with you #MrFord!”,Oh, ‘di ba, parang sinasabi na nga ni Kath, na hinding-hindi na sila maghihiwalay ni Daniel.,Heto pa ang isa…,“@bernardokath: Here we go again with that signature sungit face!” na sa true lang, sobrang cute ni Daniel, kapag naka-sungit face.,Anyway, sa photo naman na naka-swimsuit si Kathryn, habang yakap ni Daniel, bagama’t may mangilan-ngilan na nanlait, daan-daan naman ang pumuri. Para sa mga fans, ang idolo nila ang pinaka-seksi sa lahat.,“@ayeshajen0826: Ang sexy ni Kath!”,“@gericel_09yahoocom: Elegant &sexy Kat.  With super-mabait at dashing love team Daniel. These two guys are awesome. Can’t wait to see your new teleserye!”,“@redinarubio: Sexy mo Kath!”,“@callme_elha: Everytime! Love this two! To meet you, why its tooooo mahirap! Hhmmmmm!”,“@merielmolinalaitan: Sexy ni Ate Kath!”,“@simple_lynzkie: Just WOW!”,“@annalyn4teza: Sexiness overload!”,“@mamamia3167: Talagang may X-factor ang mga loves natin QM @karlaestrada1121. I can’t imagine seeing them with someone else.  Thank u for ur guidance for both of them. Forever Kathniel!”,“@annmanapat: Waaaah! Inangkin naaaa!”,“@simply_rejz: Perfect couple! Forever KathNiel!”,“@judyannpadilla: Ka-sweet. Hart! Hart!”,“@arci0122: Sila na talaga ang may forever!”,“@amazing_steph17: ANG SEXY NI KAAAAAAATH!”,“@itsmharijo: Ang sexy mo idol. Sweet naman!”,“@prncssmrnda: Ang sexy ni Nanay Kathryn!”,“@pearlbernadilla026: Ang sexy ni Queen!”,“@jovelynsalo: PAKASAL NA KAYO PLEASEEE!”,“@jsmnjuan: Perfect Couple. Di ko na kinakaya ang kiliggg!”,“@manilyn.mercado: Uwian na may panalo na. I love you both my loves. I love you both, God bless always…”",,
‘MAG-ENJOY!’ payo kay Maxine nina Gloria at Margie!,E,"Todo ang suporta ng mga past Miss Universe ng Pilipinas na sina Gloria Diaz (1969) at Margie Moran (1973) sa magaganap na Miss Universe Pageant dito sa bansa.,Ito ang ikatlong ­beses na mag-host ang Pilipinas ng Miss Universe Pageant. Una ay noong 1974 at pangalawa ay noong 1994.,Very funny and ­witty pa rin si Gloria nang ­tanungin siya kung ano ang magiging participation nila sa nalalapit na Miss Universe.,Sagot niya ay: ­“Actually, ‘yung plano namin, bumili ng bathing suit. Joke!”,Samantalang demure pa rin si Margie sa kanyang sagot.,“They are not yet here, the officials of the Miss Universe. I’m sure they have a program ­already prepared. We don’t know what our role is, but we’ll be there.”,Nagbigay naman ng payo ang dalawang ­former Miss Universe winners sa ating Philippine representative na si Maxine Medina.,Sey ni Gloria: “You just have to enjoy. You must not be pressured by anybody that you have to win because I find the contestants nowadays are very, very pressured.”,Sey naman ni ­Margie: “Just enjoy ­whatever you’re doing because it’s a good ­experience. ­People will never ­forget the winner, but what you do to ­yourself ­after that ­experience is the most important.”",,
"OH LABAN KA?!: SWIMSUIT PHOTO NI KATHRYN,NILAIT!",E,"Inulan ng batikos ang picture na pinoste ni Karla Estrada sa kanyang Instagram account na @karlaestrada1121, pero siyempre ay hindi nagpakabog ang mga supporters ng Kath­Niel at agad nga silang sumaklolo sa mga idolo nila, lalo na kay Kathryn Bernardo.,Ang photo na pinoste ni Karla ay ang anak na si Daniel na nakayakap kay Kathryn sa beach.,Naka-bathing suit na itim si Kathryn, na nakaharap sa kamera habang nasa likod naman si Daniel na nakayakap nga.,Nag-caption pa si Karla na…,“Enjoy my loves at sasabak na sa trabaho next week at sa buong taon.”,Pero, `yun na nga, pinutakti ng pintas si Kathryn. Tinawag pa itong ‘sakang’.,Pero, todo-reak nga ang mga fans ni Kathryn at inaway talaga ang mga nanlait sa kanilang idolo. At dahil sa balitaktakan na `yon, sumulpot din ang mga names nina Liza Soberano at Nadine Lustre, na ikinumpara nga kay Kathryn.,Sabi ng isa, mas maganda na ‘di hamak si Liza kesa kay Kathryn, at hintayin nilang mag-bathing suit ang ka-love team ni Enrique Gil. Kung sa ka­seksihan din lang daw, talbog daw si Kathryn kay Nadine na inulan nga ng papuri sa kanyang 2-piece bathing suit.,Kuha ang larawang pinoste ni Karla sa bakasyon ng magka-love team sa Boracay.,Anyway, may nauna na ring mga photos nina Daniel at Kathryn na naglabasan, kung saan ay close up nga ang shot, at magkahawak ng kamay ang da­lawa.,Hindi masyadong kita ang alindog ni Kathryn sa photo na ito dahil naka-semi side view ito at natatakpan ng kanyang kamay ang hubog ng katawan niya.,May ganung pinost din si Kathryn na photo nila ni Daniel sa mismong IG niya. At siyempre, marami ang kinilig sa caption ni Kathryn sa photo nila ni Daniel.,“Here we go again with that signature su­ngit face.”,Nasundan pa `yon ng solo photo naman ni Daniel na basang-basa at pagkagwapung-gwapo talaga sa suot nitong dark shades.,Ramdam mo nga na sobrang in-love si Kathryn base sa message niya sa photo na `yon ni Da­niel.,“Here’s to many more adventures and memories with you #MrFord.”,Busy ngayon ang mga Barrettos, dahil sa nalalapit na 80th birthday celebration ng kanilang ina na si Mommy Inday. Matapos ang winter holiday vacation nina Marjorie kasama ang kanyang mga anak sa Japan, ang preparasyon naman para sa program ng birthday ng ina ang pinagkakaabalahan nila.,Nag-post sa kanyang Instagram wall ang ina ni Julia Barretto ng mga larawan habang nagpapraktis sa kanilang bahay para sa kaarawan ng ina. Apat ang photos na naka-post sa IG wall ni Marjorie.,Hindi dinetalye kung kailan at saan gagawin ang celebration pero makikita sa larawan na may effort sina Marjorie na bigyan ng magandang birthday party ang kanilang ina.,Wala sa larawan si Claudine pero dahil malapit ito sa ina, siguradong may inihahanda rin itong production number niya.,Well, hindi inaasahan na dadalo si Gretchen sa okasyon dahil hanggang ngayon ay hindi pa rin sila nagkakaayos.",,
"IVAN AT JAMES, MAGDYOWA?",E,"Natatawa na lang si Ivan Dorschner kapag nilalagyan ng malisya ang kanyang bromance sa kaibigan na si James Reid. Na­tsismis rin noon na may kung anong relationship si James sa kaibigan nilang si Bret Jackson.,“We know ourselves. James and I, we go way back. Just like with Bret. Kilala namin ang sarili namin.,“If people want to put malice on our friendship, it’s just funny and ridiculous.,“Can’t boys be together and be friends and not be called gay?,“We just don’t mind it. Just laugh it off,” naka­ngiting sabi ni Ivan.,Magka-batch sina Ivan at James sa Pinoy Big Brother: Clash of 2010 edition ng ABS-CBN 2.,Si James ang naging winner samantalang si Ivan ay nasa 5th place lang.,Ilang taon din na pasulput-sulpot lang sa TV noon si Ivan hanggang sa mag-decide itong bumalik na sa US at maghanap ng ibang career.,Noong magkita sila roon ni James na isang big star na, ito ang nag-encourage na magbalik showbiz siya.,“James really made an effort to meet up with me to see how I was doing.,“He said that I should go back to Manila and start my career again in showbiz.,“I had second thoughts though, but then again, I missed showbiz. So I packed my bags and decided to give it another try.,“I contacted people who knew people from GMA-7. Then it all happened so fast. Now I’m under contract with GMA Artist Center and a one of the leading men in Meant To Be.”,Nangako si Ivan na sa second chance sa career niyang ito, mas magiging serious na siya at tapos na raw siya sa paglalaro.,“I’m already 26. It’s time that I make a big change with myself.,“I don’t want to be known as the guy who took off his shirt in front of Katy Perry. I want to be known as an actor who can do different roles.,“Doing Meant To Be is a good start for my career in 2017. Hopefully, I get to do more challenging roles and get to work with different actors,” sey pa ni Ivan.,Siyanga pala, waging-wagi ang pilot episode ng Meant To Be last Monday (Jan. 9). Ang bongga lang dahil hataw rin ito sa social media. Nag-trending na, mataas pa ang rating.",,
"THE SOURCE: COCO, AYAW MUNA SA BABAE!",E,"Ang gumawa ng pelikula para sa Metro Manila Film Festival at mga television series ang mga plano ni Coco Martin ngayong 2017 dahil isang paraan ito para makatulong siya sa mga kapwa artista na nangangailangan ng trabaho.,“Ngayon po ang hangarin ko, makatulong kahit papaano, sa industriya natin sa pamamagitan ng pagbibigay natin ng trabaho sa mga kasamahan natin sa industriya na ‘yung iba, nakalimutan na kasi naririyan pa rin sila,” ang sabi ni Coco.,“’Yun po ang gusto kong pasukin ngayon, gusto kong gumawa ng mga TV series, kahit hindi ako ang artista.,“Ngayong 2017, hindi man ako ang artista, gagawa ako ng isang series para honestly, ‘yun ang way ko para mas marami  tayong mga tao na matulungan. Puwede naman ako ang mag-produce, at the same time, kapag buo na, saka natin siya ipalalabas sa TV.,“Marami akong mga kaibigan na direktor, mga kaibigang mga artista na puwede kong lapitan, hingan ng tulong, mga galing indie, tapos ‘yung mga artista natin na mga nangangailangan ng tulong, puwede nating hikayatin dito at makapagsimula uli,” ani Coco.,Kung mabibigyan ng pagkakataon, gusto ni Coco na gumawa pa ng mga pelikula na pinagbidahan ng yumaong aktor na si Fernando Poe, Jr. na itinutu­ring niya na isang bayani.,“Napakaraming pelikula ni FPJ ang gusto kong gawin kasi para sa akin, si FPJ ay isa sa mga hero. Hindi lang siya hinahangaan ko bilang isang aktor dahil sa pamamagitan ng kanyang mga pelikula, ang daming tao ang natutulungan niya, na-i-inspire niya kagaya ko, ng lola ko.,Marami siyang itinuturo na magandang values, ‘yung mga pelikula na ginawa niya.,“Somehow, nagiging daan ako ni FPJ para mabuhay pa rin siya sa puso’t isipan ng mga tao, lalung-lalo na sa mga kabataan.,“Gusto ko, kahit ‘yung pinaka-pamangkin ko na, balang-araw, makikilala pa rin niya si FPJ.,“Sa mga pelikula na ginawa ni FPJ noon, maganda rin kahit hindi ako ang artista. Maganda rin na magawa siya sa mga soap opera kasi maraming magagandang pelikula si FPJ,” ang pahayag ni Coco na hindi priority sa kasalukuyan ang lovelife.,“’Yung lovelife kasi, hindi ko sinasabing hindi ko siya priority. Alam natin po na kapag in love tayo, umiikot ang buong mundo natin pero sabi ko, this time, sa punto ng buhay ko, honestly, mula nang mag-30 ako hanggang ngayon na 35 na ako, naging iba ang priority ko.,“Siguro lagi akong naka-mindset na one day, matatapos din ang lahat nang ito. Kung anuman ang lahat ng opportunity at blessings na dumarating sa buhay ko, iga-grab ko na at ginagawa ko ang pinaka-best ko na aking magagawa kasi kapag natapos ang lahat nang ito, at least, alam ko na nagawa ko ‘yung pinaka-best ko at wala akong pagsisisihan doon.,“Nilalagyan ko naman ng marker ang sarili ko kasi ngayon, hindi naman pabataan ang pag-aasawa o pag-ge-girlfriend. By 40’s, sabi ko, siguradong hahanapin ko rin kasi ‘yun ang bagong turn over ng buhay ko. Kapag 40’s na ako, siguro diyan na ako tutungo.,“Puwede ka naman magmahal, kahit sino. Ibig sabihin, ang pagmamahal naman, hindi sa isang tao lang at kung saka-sakali naman po, actually, alam ko sa sarili ko na magiging proud din siya balang araw sa akin.,“Bakit po? Kasi pinaghahandaan ko ang magiging future namin.,“Siyempre, nare-realize ko rin ‘yon. Kailan ka mag-aasawa, mag-aanak kasi tumatanda ka na? Ang sarap kaya ng anak mo, magiging barkada mo lang?,“Napakasarap no’n pero kung ang sarili ko lang ang iisipin ko, ang mga kapatid ko, ang buong pamilya ko at mga pinsan ko, ako po ‘yung inaasahan nila.,“More than sa sarili ko, bago ko isipin ang sarili ko, mas iniisip ko na prayoridad ‘yung pamilya ko.,“At kung saka-sakali na magkaka-girlfriend ako, ‘yun din po ang ituturo ko sa kanya. Hindi ko siya mamadaliin, ang ituturo ko sa kanya kung paano mabuhay kasi may pamilya din siya dahil alam ko na oras na kinuha ko na siya, ‘yun ang bagong yugto ng buhay namin. Dapat para sa amin na lang ‘yon,” ang mahaba na paliwanag ni Coco nang tanungin siya tungkol sa estado ng lovelife niya.",,
"TALBOG!!!: BIANCA, ‘WOW’ ANG ALINDOG!",E,"Hindi na pambata ang alindog ni Bianca Umali dahil sa mga recent posts niya sa kanyang Instagram na nasa isang beach siya ay mapapa-wow ka talaga sa mga stunning at effortless beauty niya.,Ready na rin kaya siyang mag-level up sa mga roles na kukunin niya nga­yong taon? We hope so dahil nagagali­ngan talaga kami sa kanya as an actress.,Kahit na busy sa kanyang ta­pings, hindi pa rin nagpapapigil ang seasoned actor na si Gabby Concepcion sa pag-experience ng adventure. Sa kanyang Instagram page, natutuwa kami how he still manages to do motorcycling at pagpunta sa iba’t ibang lugar.,Samantala, lalong umiinit ang mga eksena sa kanyang Afternoon Prime series na Ika-6 Na Utos dahil nasira na ng tuluyan ang samahan nila ng kanyang asawa na si Emma (Sunshine Dizon) dahil tuluyan na kasing nawala ang tiwala nito sa kanya.,Nalaman na ni Emma na niloloko siya ni Rome (Gabby). Ito naman kasing si Rome, patuloy nang nahulog sa bitag ni Georgia (Ryza Cenon). May chance pa kaya na magkabalikan sila at maayos ang kanilang pamilya? O tuluyan silang sisirain ng dating kaibigan ni Emma? ‘Yan ang dapat nating abangan.,Dahil sa magandang kinalabasan ng Kusina Lokal ni Jacky Woo sa Centris Walk dito sa panulukan ng EDSA at Quezon Avenue ay nagkaroon agad ito ng branch sa Davao City.,Kamakailan lamang ay binuksan ang Kusina Lokal sa Davao na nasa Bldg. A Door 1 & 2 Focal Point Ecowest Drive, sa Ecoland Davao City. May kaibigan si Jacky sa Davao na nagkumbinsi sa kanya na magbukas ng branch doon.,Sa kasalukuyan ay maganda ang naging pagtanggap ng Davaoeño sa Kusina Lokal na dinumog agad ang nasabing restaurant na parehong pareho ang menu ng QC branch. Congratulations Jacky.",,
"BEKIS, GALIT, SELOS SA ‘DOGS’ NI JAK!",E,"Maraming mga netizens ang nagseselos sa mga aso ni Jak Roberto. Maraming photos na pino-post si Jak na kasama nito ang kanyang mga aso at ang mga ito raw ang mga nakakadikit sa hubad na katawan ng Kapuso hunk at isa sa leading men ni Barbie Forteza sa teleserye na Meant To Be.,Natatawa na lang si Jak sa mga comments ng mga followers niya. ‘Yung iba na mga bading ay sinasabi na sana ay sila na lang ang mga aso ni Jak para nadidilaan daw nila ang mga abs nito kapag tulog ang aktor.,May iba naman na nagagalit sa mga aso ni Jak dahil nakaka-chancing na raw ang mga ito sa hubad na katawan ng aktor.,Pakiusap ni Jak na huwag magalit ang mga fans sa kanyang mga aso dahil sila ang nakakasama niya sa kanyang tirahan ngayon. Minsan daw kasi ay nag-iisa lang si Jak at matagal na niyang companion ang mga aso niya.,“Mahal ko ang mga pets ko at sila ang nagpapatanggal ng pagod ko sa buong araw na trabaho.,“Hindi rin kasi ako makatulog kapag hindi ko sila nalalaro. Kaya ‘yung playtime namin ay pino-post ko sa social media,” ngiti pa niya.",,
"‘KILLER WALK’, panlaban ni Maxine sa Miss U!",E,"Pinakita na ni Bb. Pilipinas-­Universe 2016 Maxine Medina ang kanyang signature walk na gagamitin niya sa 65th Miss Universe na gaganapin dito sa ating bansa.,Kung Pilapil Walk ang kay Venus Raj, Tsunami Walk ang kay Shamcey Supsup, Cob­ra Walk ang kay Janine Tugonon, Ariba Walk ang kay ­Ariella Arida at Tanim-Bala Walk ang kay Pia Wurtzbach, ang tawag sa signature walk ni Maxine ay Killer Walk.,Pinost sa social media ng kanyang mentor na si Jonas Gaffud ang signature walk ni Maxine na ilang beses nilang prinaktis noong nakaraang holi­days. Makikita sa na-post na video na malaki na ang improvement sa confidence ni Maxine.,Nabanggit na rin ni Maxine sa kanyang mga nakaraang interviews na sinikap niya ang ma-build ang kanyang confidence dahil unang pagkakataon niyang manalo bilang beauty queen.,Dagdag ­pressure pa raw na dito sa Pili­pinas gagawin ang Miss Universe at umaasa ng back-to-back ang mga Pinoy.,Nangako si Maxine na gagawin daw niya ang lahat para ma­ging proud sa kanya ang mga Pinoy at masuwertehan niyang masungkit ulit ang Miss Universe crown para sa ating bansa.",,
"Bieber, Usher, absuwelto sa illegal copying!",E,"Na-dismiss ng federal judge ang $10 million lawsuit laban kina Justin Bieber at Usher ­dahil sa diumano’y illegal copying ng ilang parte ng song na Somebody To Love mula sa isang song na gawa raw ng dalawang Virginia songwriters.,Sa isang order na ginawa ng U.S. District Judge Arenda Wright Allen in Norfolk, Virginia, hindi raw nagawa na ipakita ni Devin Copeland and his ­cousin Mareio Overton kung paano kinopya nila Bieber at Usher ang kanilang 2008 song.,Allen dismissed the lawsuit with prejudice, ­meaning it cannot be brought again.,Ayon kina Bieber at Usher, ang kanilang song ay based sa November 2009 version ng ­songwriter na si Heather Bright and a production trio, The ­Stereotypes.,Bieber’s version of “Somebody to Love” ­credited him as a co-writer, and peaked at No. 15 on the ­Billboard Hot 100.",,
"AWRA AS DIONISIA PACQUIAO, MEGA-TRENDING!",E,"Pinag-uusapan ang pilot telecast ng Your Face Sounds Familiar Kids ng ABS-CBN dahil sa ­husay ni Awra Briguela sa impersonation nito kay Dionisia Pacquiao at sa pagkanta niya ng ­Wrecking Ball.,Actually, hindi lamang si Awra ang nagbigay ng ­sobrang entertainment sa talent competition program ng Kapamilya Network ­dahil mahuhusay rin ang mga contestant na sina Elha Nympha, Justin Alva at Xia Vigor, ang mga impersonator nina Beyonce, Michael Jackson at Selena ­Gomez, respectively.,Higit sa lahat, tama ang desisyon ng production staff  na ilagay si Ogie ­Alcasid bilang jury ng Your Face Sounds Familiar Kids dahil napakagaling niya na hurado at nakakatawa ang kanyang mga hirit kaya nakakaaliw na panoorin ang programa.,Third season ng Your Face Sounds ­Familiar ­Philippines ang Your Face Sounds Familiar Kids pero lumilitaw na ito ang pinakamaganda at ­posibleng maging pinaka-successful.,Contestant sa Your Face Sounds Familiar Kids si Lyca Gairanod, ang grand champion ng The Voice Kids Season 1 ng ABS-CBN.,Magiging visible si Lyca sa unang buwan ng 2017 dahil bukod sa Your Face Sounds Familiar Kids, ­mapapanood siya sa Tatlong Bibe, ang ­pelikula ng Regis Films na pinagbibidahan nila nina Raikko Matteo at Marco Masa.,May special participation din si Dionisia ­Pacquiao sa Tatlong Bibe na sinubukan na isali sa 42nd Metro Manila Film Festival pero hindi pumasa sa panlasa ng Selection Committee.",,
"TALBOG!!!: Kadaldalan ni Barbie, tinapatan ni Addy!",E,"Sabi ni Direk L.A. Madridejos, sobra raw ang pagka-hyper ni Barbie Forteza na kahit sa kadaldalan, hindi siya matalo-talo ng kahit na sino.,But for Barbie herself, tila nakahanap na siya ng katapat niya pagdating dito—ang isa sa mga leading men niya sa upcoming GMA Primetime series na Meant To Be na si Addy Raj.,Nilarawan niya kasi si Addy na pinaka-talkative sa lahat lalo na sa set.,“Pinakamadaldal si Addy, kasi kahit sa set, siya ‘yung laging kumakausap sa akin, out of everyone. Kasi siya ‘yung la­ging gising. Siya ‘yung akala ko ako pinaka-hyper, medyo napapantayan niya ‘yung pagka-hyper ko. ‘Tsaka pala-tawa siya, ‘tsaka funny siyang guy,” sabi ni Barbie.,Samantala, sa pilot episode ng Meant To Be nga­yong gabi, makikita na may tatlong kotseng nagkakarerahan sa kalye. Madadaanan nito ang isang gusali kung saan makikita natin si Billie (Barbie), ang ating bida na nagtatrabaho sa isang call center.,After work ay magkakayayaan sina Billie at kaibi­gan niyang si Gretch na kumain sa labas. May makikita silang mag-ama on their way. May hawak na pulang lobo ang bata habang kandong ng ama nito. Maaliw si Billie sa kanila dahil maaalala niya ang tatay niya. Kukuhanan niya sila ng picture pero biglang lilipad ang lobong hawak ng bata.,Hahabulin ito ni Billie hanggang sa makaabot siya sa kalsada kung saan muntik na siyang mabangga ng tatlong nagkakarerehang kotse.,Bababa ang apat na naggagwapuhang lalaki mula sa kotse. Sina Yuan Lee, Ethan Hughes, Jai Patel at Andoy De La Cruz. Matatameme si Billie sa kagwapuhan ng tatlo.,Social media darlings ang apat ayon kay Gretch. Iba-iba ang lahi nila maliban kay Andoy na pure Filipino, nagmula sila sa mayayamang pamilya at kasalukuyang abala sa pagpapatayo ng sports bar.,Malayong-malayo sila kay Billie na panay ang raket para kumita. Galing sa broken family si Billie dahil bata pa siya ay naghiwalay na ang kanyang mga magulang na sina Amelia at Wilton. Hindi naman makatapos-tapos ng pag-aaral ang Kuya Bats niya kaya wala itong maiambag na tulong sa bahay nila.,Isang araw, tatanggapin ni Billie ang pagtu-tour guide sa travel agency ng kanyang Tita Suzy, ang kakambal ni Amelia. Susunduin niya ang Chinese clients nito sa airport pero makakalimutan niya ang placard with their names written on it in Chinese characters. Lalapit si Billie sa mga Chinese sa airport para humingi ng tulong pero hindi siya papansinin ng mga ito until makita niya si Yuan. Isusulat ni Yuan ang names ng mga kliyente ni Billie in Chinese.,Makakatanggap ng katakot-takot na halik si Billie mula sa mga Chinese sa airport. Ilang sandali pa, may lalapit kay Billie na isang binata. Susubukan siyang halikan nito. Iiwas si Billie at mamumukhaang si Jai ito. Maaalala ni Billie ang koneksyon ni Jai kay Yuan. Dadal­hin si Billie ni Jai sa parking lot kung saan naghihintay si Yuan. Aawayin niya ito sa ginawa nitong kalokohan!",,
TROPHY FROM VIETNAM!,E,"Sunud-sunod ang pasasalamat na ginawa ni Carla Abellana, kaugnay sa pagwawagi niya ng best foreign actress sa Vietnam. Bongga nga si Carla, dahil biglang-bigla, may karangalan pala siyang ibinigay sa Pilipinas.,“@carlaangeline: Lord, MARAMING SALAMAT PO.  #grateful #bestforeignactress2016.”,“@carlaangeline: THANK YOU, Vietnam! I will treasure this forever. #grateful #bestfo­reignactress2016.”,“@carlaangeline: To all my Vietnamese fans who voted for me, THANK YOU. #grateful #bestforeignactress2016.”,Sobrang happy naman ang mga showbiz friends niya, at siyempre, lalo na ang boyfriend niyang si Tom Rodriguez.,“@akosimangtomas: Ahhh… Ma’am @carlaangeline, sobrang fans nyo po talaga ako. Ganda nyo po, si bubbly din po fans nyo din (sinunggaban bigla mukha ko nung napasigaw ako hehe)… Abuuu hehe!” sey ni Tom.,“@iamkarelmarquez: Happy for you, Lally love! Happy new year, indeed! Hope to see/chat with you soon. Come to the house. @carlaangeline!”,“@chefjaclaudico: “@carlaangeline congratulations ! Awesome!”,“@msritaavila: Congrats! @carlaangeline!”,“@poevirginia: Congrats Carla!!!”",,
