title,category,content,,
Senior high classrooms tuloy na (Sa land swap deal ng INC at NHA),,"PINAL na ang kasunduan ng Iglesia ni Cristo (INC) at ng National Housing Authority (NHA) para sa isang “land swap agreement” sa Quezon City, nitong 29 Hunyo, Miyerkoles na magsasakatuparan sa mithiin ng Department of Education (DepEd) na magtayo ng karagdagang silid-aralan sa ari-ariang may lawak na 2,000 metro kuwadrado katabi ng Holy Spirit National High School.,Orihinal na pagmamay-ari ng INC ang nabanggit na lupa sa Barangay Holy Spirit, Quezon City at nakalaang pagtayuan ng gusaling sambahan ng mga kaanib ng Iglesia sa lokal ng Republic at lokal ng Riverside, ngunit napagtanto kamakailan na hindi sasapat ang sukat nito sa patuloy na paglobo ng mga kapanalig ng INC sa nasabing lugar.,Ang nabanggit na “land swap” ay tugon sa lumalaking pangangailangan ng Holy Spirit National High School sa karagdagang silid-aralan para sa mga estudyante nito sa senior high school.,Hindi naman umano makapagpatayo ang national government ng mga bagong classroom para sa mga tagaroong nagnanais makapag-aral nang libre dahil magkakalayo ang lupang pag-aari ng nasabing eskwelahan na aabot sa 2,000 metro kuwadrado ang lawak, at pinalubha pa ng kawalan ng pondong pampagawa sa nabanggit na kailangang pasilidad.,Inihayag ni Glicerio  P. Santos IV, kinatawan ng INC sa negosasyon at paglagda ng kaugnay na kasunduan, ang saloobin ng Iglesia hinggil sa nabanggit na solusyon at kaparaanan.,“Lubos ang aming pasasalamat sa NHA at DepEd na nagbalangkas ng paraan at mungkahi sa INC na, hindi lamang tiyak na sasagot sa pangangailangan ng aming mga kapatid sa mga lokal doon kundi higit pang tutugon sa pangangailangan ng mga mag-aaral saHoly Spirit National High School,” ani Santos.,Dagdag miya, ito umano ang uri ng “public-private partnerships” na papakinabangan ng lahat ng kalahok at may-kaugnayang panig.,“Kapag tama ang pagsasagawa, ang mga kaparaanang ito ay maghahatid ng benepisyo sa libo-libong mamamayan, at buong-galak kaming makiki-ambag sa anomang hakbang gaya nito na nagnanais itaguyod ang pag-angat ng ating mga kababayan.”,Solusyon ito ng DepEd-NCR at ng National Government Center ng NHA na nagmungkahi sa INC noong 2014 ng solusyong nakaugat sa kasunduan sa lot swapping agreement upang maisakatuparan at tuluyan nang maisagawa ang planong pagpapalawak ng Iglesia.,Nauna nang naglabas ng resolusyon noong 10 Pebrero 2015 ang NGC na nagbibigay ng pahintulot sa mungkahing palitan ng lupang pagmamay-ari ng dalawang panig.,Bilang pagtalima sa kaugnay na probisyon ng Republic Act No. 9207 na nagbibigay pahintulot sa disposisyon ng mga bahagi ng lupa para sa kawanggawa, sa mga institusyong pang-edukasyon at pang-relihiyon para sa socio-civic at pansimbahang layunin, binili ng INC ang lupa matapos lagdaan ang Memorandum of Agreement kasama ang NHA bilang administrador ng lupang nabanggit.,Ang perang kinita ng gobyerno mula sa nasabing transaksiyon ay mapupunta sa proyektong pagpapatayo ng karagdagang silid-aralan.,Umaasa ang INC na sa hinaharap ay mas marami pang proyekto at makabuluhang pakikipag-ugnayan kasama ang pakikipagtulungan ng pambansang pangasiwaan at ng mga lokal na pamahalaan – habang pinapaigting ng Iglesia ang mga gawaing lingap sa mamamayang nangangailangan.,HATAW News Team",,
"Holdaper natunton sa GPS, utas sa parak",,"PATAY ang 36-anyos hinihinalang holdaper makaraan matunton ng mga awtoridad ang kinaroroonan sa San Andres Bukid, Maynila sa pamamagitan GPS kamakalawa ng gabi.,Agad binawian ng buhay ang suspek na si Conrado Berona lll, alyas Concon, may asawa, jobless, residente sa Tenorio St., San Andres Bukid.,Sa report na isinumite ni Insp. Dave Abarra, hepe ng MPD-Anti-Crime, kay Supt. Robert Domingo, station commander ng Sta. Ana Police Station 6, nagtungo sa kanilang tanggapan ang dalawang nabiktima ng holdap sa area ng San Andres na sina John Paul Galang, 29, at Micah Dave, 36, natangayan ng iPhone 4s at Cherry Mobile na aabot sa P40,000 ang halaga.,Sa pamamagitan ng GPS (Global Positioning System) sa iPhone 4s ni Galang, natunton ang kinaroronan ng suspek sa Tenorio St., sa isinagawang follow-up operation ng mga pulis.,Bandang 11:40 pm nang mamataan si Berona sa lugar pero nagkaroon ng habulan hanggang pumasok sa loob ng bahay ang suspek sa 2323 Tenorio St., at dito siya sinundan ng mga operatiba.,Habang nakapaikot sila sa bahay ng suspek, tatlong magkakasunod na putok ang umalingawngaw na nanggagaling sa loob ng bahay kaya agad pinasok ng mga awtoridad hanggang makarating sila sa ikatlong palapag at doon niratrat si Berona.,Narekober sa lugar ng insidente ang 9mm, siyam sachet ng shabu at tatlong tooter na gamit sa paghithit ng droga.",,
"2 NPA, civilian volunteer utas sa sagupaan sa Zambo Sur",,"ZAMBOANGA CITY- Dalawang hinihinalang kasapi ng New People’s Army (NPA) ang napatay habang sa panig ng tropa ng pamahalaan ay isang civilian volunteer ang namatay sa enkwentro sa Purok 7, Brgy. Supon, Bayog, Zamboanga del Sur kamakalawa.,Ayon kay Major Filemon Tan, tagapagsalita ng Western Mindanao Command (WestMinCom), pinuntahan ang lugar ng tropa ng 53rd Infantry Battalion ng Philippine Army (PA), kasama ng mga civilian volunteer upang beripikahin ang report tungkol sa presensiya ng mga NPA.,Dito na nakasagupa ng mga awtoridad ang hindi pa tinukoy na bilang ng mga rebeldeng NPA sa ilalim ng SYP-KARA.,Sa isinagawang clearing operation ng mga sundalo, narekober ang bangkay ng dalawang rebelde na kinilala lamang sa mga pangalang Nilo at Chery.,Nagpapatuloy ang pagtugis ng mga sundalo sa tumakas na mga NPA kasama na rin ang iba pang grupo na nananatili sa lalawigan na nangunguna sa ilang kriminalidad sa lugar.",,
‘Butchoy’ signal no.1 sa Batanes,,"NAKATAAS na ang tropical cyclone signal number one sa Batanes Group of Islands dahil sa typhoon Butchoy.,Ayon kay PAGASA forecaster Aldzar Aurelio, huling namataan ang sentro ng bagyo sa layong 860 km silangan ng Calayan, Cagayan.,Taglay nito ang lakas ng hangin na aabot ng 195 kph at may pagbugsong 230 kph.,Kumikilos ito nang pahilagang kanluran sa bilis na 30 kph. Ngayong umaga, ang sentro ng bagyo ay inaasahang nasa 305 km silangan hilagang silangan ng Itbayat, Batanes.,Nagbabala ang Pagasa sa mga mangingisda at naglalakbay gamit ang mga sasakyang pandagat dahil aabot hanggang apat na metrong taas ang alon, lalo sa hilagang Luzon.",,
"18 Vietnamese nahuli sa illegal fishing, nakatakas",,"TUGUEGARAO CITY – Nakatakas ang 18 Vietnamese na nahuling ilegal na nangingisda sa Calayan island, Cagayan.,Sa impormasyong nakalap, nakatakas ang nasabing foreign poachers habang nasa kustodiya ng Philippine Coast Guard (PCG) sa Port Irene sa Brgy. Casambalangan, Sta. Ana, Cagayan.,Napag-alaman, pasado 10:00 pm nitong Huwebes nang tumakas ang mga mangingisdang Vietnamese gamit ang kanilang fishing vessel.,Nagsasagawa nang malalimamg imbestigasyon ang PCG at BFAR para malaman kung paano nakatakas ang mga dayuhan.,Siniguro ng PCG at BFAR na may mananagot sa insidente.,Matatandaan, nasabat nang pinagsanib na puwersa ng BFAR at PCG nitong Mayo ang naturang poachers dahil sa ilegal na pagpasok at pangingisda sa teritoryo ng Filipinas.",,
"DENR official na pinatay, supplier ng drugs?",,"KORONADAL CITY – Nadiskobre sa nagpapatuloy na imbestigasyon ng pulisya, nasa drug watchlist ang pangalan ni Dr. Noel Dungca, regional program coordinator ng DENR-12 na pinatay ng riding-in-tandem suspects.,Ito ang kinompirma ni Supt. Barney Condes, chief of police ng Koronadal City PNP.,Ayon kay Condes, transaksiyon sa ilegal na droga ang tinitingnang motibo sa pagpatay kay Dungca pasado 10:00 am, nitong Lunes sa harap mismo ng kanyang bahay sa Phase 2, San Antonio village, Brgy. Santa Cruz, Koronadal City.,Inihayag ni Condes, isa ang opisyal ng DENR na nag-surface o sumuko sa kanilang himpilan at lumagda sa ‘affidavit of undertaking’ na hindi na magtutulak pa o gagamit ng droga.,Sinabi ni Condes, ang napatay ay isang dating drug supplier bago sumuko sa pulisya.,Napag-alaman, may natanggap na death threat ang biktima bago siya pinaslang.,Malaki ang paniniwala ng pulisya na dating kasamahan ni Dungca ang nagpapatay sa kanya,ISA pang hinihinalaang tulak ng droga na armado ng baril ang napatay makaraan lumaban sa isang pulis sa isinagawang buy-bust operation sa Muntinlupa City kamakalawa ng gabi.,Namatay noon din sanhi ng tama ng bala sa katawan ang suspek na si Jun Vivo, alyas Bangus/Kareem, walang hanapbuhay, at residente sa Balbanero’s Compound, Alabang, Muntinlupa.    Ayon sa pulisya, dakong 11:30 pm nang maganap ang pangyayari sa Balbanero’s Compound, Alabang, nang magsagawa ng operasyon sa naturang lugar ang mga operatiba ng Station Anti-Illegal Drugs-Special Operation Task Group (SAID-SOTG) ng Muntinlupa City police upang madakip si Vivo, isang hinihinalang drug pusher.,Nagpanggap si PO1 Patrick Lambiquit bilang poseur buyer at naka-score kay Vivo ng shabu kapalit ng P300 marked money.,Sa puntong ito, nagpakilala bilang pulis si PO1 Lambiquit per nang aarestohin si Vivo ay nagbunot ng baril at siya ay pinaputukan ngunit hindi tinamaan.,Ayon sa pulisya si Vivo, kilalang drug pusher, ay nasa grupo ni Abraham Maruhom, alyas Tatay Muslim, isang big time drug pusher na napatay noong Marso 3, 2016, sa enkwentro at malubhang ikinasugat ni S/Insp. Peter Aquino, ng Muntinlupa City Police, sa 7C, Sitio Ilaya, Alabang.,PATAY ang isang Chinese na hinihinalang drug lord makaraan tadtarin ng saksak sa Tondo, Maynila kahapon ng madaling-araw.,Ang biktimang hindi pa nakikilala ay tinatayang nasa edad 50-55 anyos, may taas na 5’9, katamtaman ang pangangatawan at nakasuot ng polo shirt at itim na pantalon.,Ayon sa imbestigasyon ni SPO2 Charles Duran ng Manila Police District Homicide Section, dakong 4:40 a.m. nang matagpuan ang bangkay ng biktima sa Delpan fly over north bound sa Tondo.,Natagpuan ang biktimang nakatali ng packaging tape ang mga kamay at may nakapatong na karton na may nakasulat na “Chinese drug lord Li Peng Hui.”",,
2 Taiwanese tiklo sa P1.7-B shabu chemicals (1 pa timbog sa P500-M shabu),,"AABOT sa P1.7 bilyon ang halaga ng shabu at kemikal na nakompiska ng mga tauhan ng PDEA-NCR sa isang shabu laboratory sa 21 Philamlife Village, Pamplona 2, Las Piñas City at naaresto ang dalawang Taiwanese national na sina Shih-Ming Thai at Kuo-Chan Cheng. ( ALEX MENDOZA ),SINALAKAY nang pinagsanib na puwersa ng Las Piñas City Police at Philippine Drug Enforcement Agency (PDEA) ang hinihinalang shabu laboratory na nagresulta sa pagkahuli sa dalawang Taiwanese national at nakompiska ang mga kemikal na sangkap sa paggawa ng shabu na nagkakahalaga ng P1.7 bilyon kamakalawa sa Las Piñas City.,Nasa kustodiya na ng mga awtoridad ang dalawang Taiwanese na sina Shih-Ming Thai at Kuo-Chan Cheng, pawang nasa hustong gulang, pansamantalang tumutuloy sa 21 Philam Life Village, Brgy. Pamplona 2 ng siyudad.,Sinabi ni Las Piñas city police chief, S/Supt. Jemar D. Modequillo, nakatanggap sila ng impormasyon kaugnay sa ilegal na gawain ng dalawang banyaga.,Sa bisa nh search warrant na inisyu ni Quezon City Regional Trial Court (RTC) Executive Judge Fernando Sagun, naging matagumpay ang raid dakong 6:30 pm sa pamumuno ni Modequillo at director Wilkins Villanueva.,Nakuha mula sa dalawa ang 99 kilo crystalline granules, 298 kilo ng liquid methamphetamine hydrochloride at iba pang raw materials, na ang kabuuang market value ay tinatayang nasa P1.7 bilyon.,ARESTADO ang isa pang Taiwanese national  makaraan makompiskahan ng P500 milyong kemikal sa paggawa ng shabu nitong Martes ng gabi sa Parañaque  City.,Kinilala ang nahuling suspek na si Chun Ming Lin, nasa hustong gulang, tumutuloy sa Unit 10, Executive Village, BF Homes ng naturang lungsod.,Ayon sa ulat na isinumite sa tanggapan ni Parañaque City Mayor Edwin L. Olivarez, dakong 7:30 p.m. isinagawa ang operasyon sa pamumuno nina Senior Supt. Jose Carumba, Colonel Mario Ramos at Chief Inspector Isagani Calacsan, sa nabanggit na  lugar.,Nakompiska mula sa suspek ang 15 packs ng methampethamine hydrochloride at 24 pirasong balikbayan boxes ng ephedrine powder na nagkakahalaga ng mahigit P500 milyon.",,
2 biktima ng salvage itinapon sa ilalim ng Quezon Bridge,,"INAALAM ng pulisya ang pagkakilanlan ng dalawang bangkay na magkatabing natagpuan sa ilalim ng Quezon Bridge sa Quiapo, Maynila dakong 4:00 am kahapon.,Nakabalot sa duct tape ang mukha ng dalawang biktimang hinihinalang tulak ng droga.,Nakadikit sa kanilang damit ang karatula na may katagang “Huwag tularan, pusher ako.”",,
9-anyos minimum na edad ng akusado isinulong,,"INIHAIN ni incoming House Speaker at Davao Del Norte Rep. Pantaleon “Bebot” Alvarez ang panukalang batas na naglalayong ibaba ang minimum na edad para sa criminal liability o “Minimum Age of Criminal Responsibility Act.”,Ito ang pangalawang panukala ni Alvarez mula nang maiproklama siyang panalo sa nakaraang eleksiyon.,Ang unang bill ng kongresista ang kontrobersiyal na death penalty bill.,Sa panukala ni Alvarez, nais niyang ibaba sa 9-anyos ang maaaring patawan ng parusa sa ilalim ng batas mula sa kasalukuyang 15-anyos.,Bukod sa Davao del Norte solon, isinusulong din ni Capiz Rep. Fredenil Castro ang naturang panukalang batas.",,
‘Ninja’ group sa PNP tukoy na (Sangkot sa illegal drug trade),,"KINOMPIRMA ng pamunuan ng Philippine National Police (PNP), tukoy na nila ang mga pulis na kabilang sa tinaguriang ‘Ninja’ group na sangkot sa illegal drug trade.,Ayon kay PNP Spokesperson, Senior Supt. Dionardo Carlos, ang nasabing mga pulis na miyembro ng ‘Ninja’ group ay nag-o-operate sa Metro Manila.,Tinawag itong ‘Ninja Group’ dahil inire-recycle nila ang nakompiskang mga droga.,Ayon kay Carlos, may listahan sila ng mga pulis na kabilang sa ‘Ninja Group.’,Panawanagan ng PNP sa kanilang mga kasamahan na kabilang sa nasabing grupo, na sumuko na lamang.,Sinabi ni Carlos, bagama’t may listahan na sila ng nasabing mga pulis, tumanggi siyang pangalanan ang mga suspek.,Una rito, binigyan ng 48 hours ni PNP Chief, PDGen. Ronald Dela Rosa ang mga drug lord na pulis para sumuko.,Pahayag ni Dela Rosa, hindi niya masikmura ang nasabing kalakaran ng nasabing mga pulis kaya’t dapat na nila itong itigil.,Samantala, tiniyak ni Dela Rosa na magpapatuloy ang isasagawang surprise drug test sa lahat ng mga pulis sa buong bansa.,MAKAKATUWANG ng pambansang pulisya ang Armed Forces of the Philippines (AFP) sa kanilang kampanya laban sa ilegal na droga.,Ayon kay Armed Forces of the Philippines (AFP) Chief of Staff Lt. Gen. Ricardo Visaya, sa isinagawang command conference nitong Biyernes na pinangunahan mismo ni Pangulong Rodrigo Duterte, binigyang-diin niya ang kanyang prayoridad na palakasin ang kampanya laban sa ilegal na droga.,Sinabi ni Visaya, mismo si Pangulong Duterte ang nagsabi na bibigyan niya ng police power ang mga sundalo nang sa gayon ay makapag-operate sila laban sa ilegal na droga.,Pahayag ni Visaya, magpapalabas ng executive order ang pangulo hinggil dito.,Nais ng pangulo na tumulong ang militar sa kampanya laban sa illegal drug trade.,Ang pagbibigay ng police power sa mga sundalo ay para tulungan ang PNP sa pagtugis sa bigtime drug lords na nag-o-operate sa iba’t ibang bahagi ng bansa.",,
Palasyo nakipag-usap sa Abu Sayyaf (Para sa paglaya ng bihag),,"INAMIN ng Palasyo ang pakikipag-dialogo sa teroristang Abu Sayyaf Group (ASG) para sa pagpapalaya ng mga bihag ngunit hindi kasama ang isyu ng ransom.,Inihayag kahapon ni Presidential Adviser on the Peace Process Jesus Dureza, isang babae na taga-Zamboanga ang naging tulay ng ASG para iparating ang mensahe na nais siyang kausapin ng isang Abu Rami.,“A certain Abu Rami sent word thru someone in Zamboanga that he wanted to talk to me. I was able to talk this morning with the go-between  person and told her I was willing to receive his phone call anytime but made it clear that discussing ransom is out of the question. She told me he wanted to take up other matters. I agreed,” ani Dureza.,Sinabi ni Dureza sa sugo ng ASG, ang kanyang pakikipag-ugnayan sa teroristang grupo ay para sagipin ang buhay ng bihag na  Norwegian gayondin ang pagpapalaya sa Indonesian hostages.,“I have relayed to them my openness to talk to them in the effort to save the life of the Norwegian.We will try to work for the release of all if possible. But will not entertain talks on ransom,” dagdag ni Dureza.,Nauna nang napaulat na ikinokonsidera ni Pangulong Rodrigo Duterte na hilingin sa Kongreso na payagan siyang magdeklara ng martial law sa ibang bahagi ng Mindanao upang masugpo ang ASG.,Bago naupo si Duterte, pinugutan ng ASG ang dalawang bihag na Canadian national ngunit ang Filipina hostage ay pinalaya at inihatid kay Dureza. ( ROSE NOVENARIO ), ",,
LPA posibleng maging cyclone – PAGASA (Papasok sa PAR sa Martes),,"POSIBLENG pumasok sa Martes sa Philippine area of responsibility (PAR) ang low-pressure area na maaaring mabuong tropical cyclone.,Ayon sa Philippine Atmospheric, Geophysical and Astronomical Services Administration (Pagasa), huling namataan ang LPA sa Pacific sa layong 1,870 kilometers east ng Mindanao.,Ngunit ayon kay weather forecaster Glaiza Escullar, maliit lamang ang tsansa na tumama sa kalupaan ang weather system.,Gayonman, maaari nitong pag-ibayuhin ang southwest monsoon na magdadala ng pag-ulan sa malaking bahagi ng Luzon at Visayas simula Miyerkoles hanggang Biyernes.,Kapag naging cyclone ang LPA at nakapasok sa PAR, ay papangalanan itong Butchoy, ayon sa Pagasa.",,
Death penalty isinulong ni Lacson,,"NAGHAIN si Sen. Panfilo Lacson ng panukala na naglalayong parusahan ng kamatayan ang sino mang masasangkot sa heinous crimes.,Sinabi ni Lacson, panahon na para muling ipatupad ang RA 7659 o ang Death Penalty Law.,Kasunod ito sa mabilis na pagtaas ng kasuklam-suklam na krimen na aniya’y nakaaalarma na.,Kaakibat daw kasi nang paglobo ng heinous crimes ang pagtaas din ng bilang ng mga namamatay na tao na nakaaapekto sa ginagawang hakbang ng pamahalaan patungo sa ‘sustainable economic development’ at kasaganaan.,Kabilang sa mga natukoy ni Lacson na maituturing na heinous crimes ay human trafficking, illegal recruitment, plunder, treason, parricide, infanticide, rape, qualified piracy at bribery, kidnapping at illegal detention, terrorism at drug-related cases, at iba pa.",,
"FOI ipatutupad, Presidential TF vs media killings bubuuin – Palasyo",,"BINABALANGKAS na ng Palasyo ang isang administrative order (AO) na inaasahang tutuldok sa media killings sa bansa at isang executive order (EO) na magpapatupad ng Freedom of Information.,Sinabi ni Communications Secretary Martin Andanar kahapon, ang layunin ng AO ay magtatag ng isang presidential task force para matigil ang extrajudicial killings sa mga miyembro ng media at mapanatag ang loob ng mga mamamahayag.,“At abangan po ninyo dahil meron na po kaming idina-draft ni Executive Secretary Salvador Medialdea, ito po ay may kinalaman sa presidential task force against media killings at ito po ay itinutulak po natin bilang kalihim po ng Presidential Communications Office. So, isa po iyon at isa rin po sa ginagawa natin para po mapanatag ang loob ng ating mga kasamahan sa media at matigil na po itong pamamaslang, itong extrajudicial killings sa mga miyembro po ng media ay ‘yung presidential task force against media killings,” ani Andanar.,Kamakalawa ay kinondena ng Palasyo ang pananambang kay radio commentator Saturnino “Jan” Estanio at kanyang 12-anyos na anak na lalaki sa Surigao City dahil sa pagbira sa operasyon ng illegal drugs at illegal gambling sa lungsod sa kanyang programa.,Tiniyak ni Andanar, mabibigyan ng hustisya ang nangyari kay Estanio at pinuri ang kanyang adbokasiya na katulad nang ipinaglalaban ng administrasyong Duterte.,Sineguro rin ni Andanar na tinatrabaho na rin ng legal team ng Malacañang ang draft ng EO na lalagdaan ni Pangulong Duterte para sa katuparan ng Freedom of Information bilang bahagi ng kanyang pangakong pag-iral ng transparency sa kanyang gobyerno. (ROSE NOVENARIO)",,
"Bautista wants to postpone, we don’t – Guanzon (Sa barangay at SK elections)",,"TANGING si Commission on Elections (Comelec) chief Andres Bautista lamang ayon kay Commissioner Rowena Guanzon, ang may gustong i-postpone ang Barangay at Sangguniang Kabataan (SK) election.,Sa kanyang Twitter account, sinabi ni Guanzon, sa katunayan ay isinulong niya ang pag-aapruba ng budget para sa nasabing halalan na nakatakda sa Oktubre 31.,Inihayag ni Guanzon, ang iba pang Comelec commissioners ay nais matuloy ang barangay at SK polls at tanging si Bautista lamang ang may gusto na i-delay pa ito.,“I moved for approval of budget for barangay and SK elections.We’re working in En Banc. Bautista wants to postpone, we don’t,” Twitter post ni Guanzon.,Magugunitang sinabi ni Bautista kamakailan, mas mabuti nang i-postpone ang eleksiyon dahil ang kaakibat nang pagsasagawa nito ay karagdagang gastos.,Matatandaan din, noong nakaraang linggo lang ay sinabi ni Guanzon na siya, at sina Commissioners Luie Guia at Christian Robert Lim ay ayaw nang makialam sa preparasyon at pagsasagawa ng nasabing eleksiyon at ipauubaya sa pangunguna ng poll body chief.",,
Rookie cop gustong patayin si Erap (Nagwala sa MPD headquarters),,"NABULABOG ang Manila Police District (MPD) headquarters sa United Nations Avenue, Ermita, Manila nang magwala at mamaril ang isang bagitong pulis na nagsabing nais niyang patayin si Manila Mayor Joseph ‘Erap’ Estrada, kahapon ng hapon.,Ilang minuto rin ang naganap na habulan bago naaresto ng mga pulis ang suspek na kinilala sa kanyang identification card na si PO1 Vincent Paul Bulacan Solares, isang non-commissioned officer.,Habang isinusulat ang balitang ito, iniimbestigahan ng mga awtoridad sa General Assignment and Investigation Section (GAIS) ng MPD si Solares upang alamin ang dahilan nang pagwawala at pamamaril.,Nauna rito, pasado 3:00 pm, dumating si Solares sa MPD headquarters na nakasuot ng uniporme at magalang na nginitian pa ang duty police sa lobby ng headquarters.,Gayonman, nang makapasok at makaakyat sa ikalawang palapag ng headquarters ay nagwala at namaril si Solares.,Pinagsisira ni Solares ang hanay ng mga larawan ng mga opisyal ng MPD na nakasabit sa pader malapit sa hagdan.,Naghagis si Solares ng mga boteng may lamang tubig sa ibaba ng headquarters at nakipaghabulan sa mga pulis na humuli sa kanya.,Agad nagpatupad ng lockdown ang MPD upang walang makapasok at makalabas ng kanilang tanggapan.,Nagpakalat rin ng mga pulis, kabilang ang mga miyembro ng Special Weapon and Tactics (SWAT).,Hindi nanlaban ang suspek nang masukol kaya’t mabilis din siyang naaresto ng mga awtoridad.,Nang tanungin, sinabi niyang nais niyang patayin si Erap.,Nakompiska mula sa suspek ang isang nakatuping larawan ni Erap, kasama sina dating MPD director, Chief Supt. Rolando Nana, Senior Supt. Marcelino Pedrozo, at isang babae na tila si Vice Mayor Honey Lacuna.,Naniniwala ang mga pulis na bangag sa ilegal na droga ang suspek, na habang kinukuwestiyon ay gigil na gigil ang hitsura, naka-de-kuwatro at pakuya-kuyakoy, tila balewala sa kanya ang kanyang ginawa.,Samantala, iniutos ng bagong director ng MPD na si Senior Supt. John Napoleon ‘Jigs’ Coronel, na alamin kung nakadroga si Solares o kung may diperensiya sa pag-iisip.,Ang suspek ay nakatakdang sampahan ng patong-patong na kaso ng indiscriminate firing, insubordination, gross misconduct at iba pa.,( LEONARD BASILIO )",,
Magpinsan sugatan sa tarak ng brgy off’ls,,"SUGATAN ang magpinsan nang saksakin ng mga nagpakilalang barangay tanod at barangay kagawad makaraan makabasag ng bote ang mga biktima habang nag-iinoman sa Tondo, Maynila kamakalawa ng gabi.,Nilalapatan ng lunas sa Justice Jose Abad Santos General Hospital ang biktimang si Brian G. Camanzo, 20, helper, habang naka-confine sa Jose Reyes Memorial Medical Center ang kanyang pinsan na si Jeffrey C. Sulamo, 23, kapwa residente ng 1603 A. Rivera St., Tondo, Maynila.,Inaalam ng mga awtoridad ang pagkakakilanlan nang tumakas na mga suspek, sinasabing isang barangay tanod at isang barangay kagawad.,Sa ulat ni SPO3 Paul Vincent Barbosa II, ng Manila Police District (MPD)-Station 2, naganap ang insidente dakong 11:45 pm sa A. Rivera St., kanto ng Mayhaligue St., kamakalawa.,Sa salaysay ni Reynold Jacob, kaanak ng mga biktima, nakikipag-inoman ang magpinsan sa ilang kaibigan sa naturang lugar nang makabasag ang isa sa kanila ng bote ng alak.,Nakatawag ito ng pansin ng mga suspek kaya’t kinompronta ang mga biktima na nauwi sa pananaksak.,Makaraan ang insidente ay mabilis na tumakas ang mga suspek habang isinugod ang mga biktima sa pagamutan ng kanilang mga kaibigan.,( LEONARD BASILIO, may kasamang ulat ni Kimbee Yabut )",,
Anti-poverty initiatives ng INC pasok sa Duterte admin,,"
INIUTOS ni Executive Minister Eduardo V. Manalo nitong Linggo sa kabuuan ng simbahang Iglesia Ni Cristo (INC) na paigtingin ang mga anti-poverty initiatives at gawaing socio-civic, ilang araw matapos ang panunumpa ni Pangulong Rodrigo R. Duterte, na nanawagan sa iba’t ibang sektor ng lipunan na magtulungan sa pagsusulong ng interes ng bansa.,Ani INC General Auditor Glicerio B. Santos, Jr., ang balakin ng simbahang palakasin pa ang kanilang outreach programs sa mga nangangailangang komunidad sa buong Filipinas ay tutugon sa panawagan ni Duterte na suportahan ang mga inisyatibang mag-aangat sa kalagayan ng mga Filipino.,Idinaos ng INC ang isa sa pinakamalaking Lingap Pamamahayag nito noong nakaraang Linggo. Namigay ng 100,000 sako ng mga gamit pangbahay at nagsagawa rin ng medical at dental mission sa Moriones, Tondo, Maynila.,Dagdag rito ang entertainment program para sa mga residente, na ginawa sa harap ng kapilya ng INC sa nasabing lugar.,Magkakaroon ng iba’t iba pang katulad na Lingap projects sa ibang bahagi ng mundo ang INC.,Ipinaliwanag ni Santos, “Tama ang Pangulo, makakatulong nang maigi ang ating mga pinuno kung may kaukulang suporta at kooperasyon mula sa taongbayan.”,“Mapalad at pinagpala ang Iglesia Ni Cristo sa kakayanan nitong makatulong sa iba, kaya marapat lamang na ibahagi ng Simbahan ang mga biyaya sa ating mga kakabayan. Handa pong tumulong ang Iglesia Ni Cristo sa pangunguna ng aming Tagapamahalang Pangkalahatan, ang Kapatid na Eduardo V. Manalo,” diin ni Santos.,Sa kanyang talumpati matapos manumpa bilang ika-16 Pangulo ng bansa noong Huwebes, binigyang-diin ni Duterte na “walang sinumang lider, gaano man kalakas, ang magtatagumpay sa anumang gawaing mahalaga para sa bayan kung wala siyang suporta ng mismong mga taong tungkulin niyang pagsilbihan.”,HATAW News Team",,
