title,category,content,,
Nietes may monumento na,S,"Naging alamat na sa bansa si longest professional boxing reigning world champion Donnie Nietes nang isang rebulto ang tinayo para sa kanya sa sinilangan niyang­ Murcia, Negros Occidental noong Miyerkules kung saan siya mismo ang nanguna sa ceremonial ribbon cutting ce­remony.,Ang sinlaki ng tao na tansong rebulto’y nakabantayog na nakataas ang dalawang mga kamay ng 34-anyos na Negrense boxer. Siya ang pangatlong pro boxers na nagkaroon nito tapos nina Gabriel Elorde, Sr. sa Bogo, Cebu at Emmanuel Pacquiao sa SM MOA-Pasay City.,Pagkilala ito ni Ma­yor Andrew Montelibano at ng konseho ng ba­yan sa binigay niyang karaangalan sa bayan, lalawigan at sa mga Pinoy.,Kasama sa okasyon ni Nietes at alkalde, ang kanyang ama na si Josue Nietes, sports coordinator Elro Villarosa, Association of Barangay Captains president Anton Gonzaga at Sangguniang Bayan members Bebot Gomez, Belen Magbanua,­ Jagie Gravino at Norberto delos Reyes.,May title-defense fight plan ang World Boxing Organization light flyweight champion­ kay challenger Moises Fuentes sa StubHub Cen­ter sa Carson, California sa Setyembre 24. Pero may negosasyon na balak ng kanyang handler na isa­gupa siya kay WBO flyweight champ Juan Francisco Estrada.",,
Camera-favorite na cheerleader,S,"Pangarap ng long-legged at magandang si Ann Cano na maging isang swimmer. Pero pagpasok niya sa kolehiyo, sa halip na swimming ay naging miyembro siya ng The Golden Stags Cheerleading Squad ng San Sebastian College.,First year sa Baste ang 20-anyos na si Cano nang yayain siya ng kaklase para mag-try out sa cheering squad.,“Wala sa isip ko ang sumali sa cheering squad, kaya lang palagi akong niya­yaya ng classmate ko nuon,” pahayag ni 5-foot-5, Cano. “Hanggang sa nagustuhan ko na rin dahil masaya naman kapag nagpa-practice kami.”,Madaling natuto ng mga galaw ang graduating Masscommunication student na si Cano dahil sa tulong ng kanyang mga kasamahan.,“Sa una natatakot ako kasi nalulula ako ‘pag ang taas ng bato sa ‘yo,” saad ni Cano. “Pero habang tumatagal ay nasasanay na rin ako.”,Ang dating takot na nararamdaman sa tuwing ihahagis siya sa bawat routine, ay napalitan ng sarap at natagpuan na lang ang sariling ini-enjoy na niya ang paghagis-hagis sa kanya. Dahil sa tapang, naging favorite siya ng kamera.,“Ang sarap kapag umiikot ka na sa ere tapos babagsak ka sa mga kamay na malalambot,” ayon sa maputing si Cano.,Kapag may laro ang Stags, ke abante o naghahabol sa puntos ay ganado siyang mag-perform sa halftime, dahil sa pamamagitan lamang ng performance ng cheering squad nila maipapakita ang suporta sa koponan.,“Ganado ‘pag lamang ang Baste, ‘pag naghahabol ay kailangan higit na gandahan namin ang performance para kahit dun eh makalamang kami sa kalaban,” nakangiting sabi ni Cano.,Mahirap ang maging cheerleader dahil buwis-buhay din ito lalo na kapag ibinabato ka na sa ere, pero mabilis pa rin na natuto si Cano kahit wala siyang­ background.,“Kailangan lang ng tiwala sa sarili at sa mga kasamahan mo rin dahil nasa kanila ang kaligtasan mo at higit sa lahat ay dapat nagdadasal ka rin para walang masamang mangyari sa iyo,” pagtatapos ni Cano.",,
FIBA Asia U18: Batang Gilas kontra Taiwan sa opener,S,"Positibo ang Philippine national youth team sa winning start sa pagsalpok ng Batang Gilas dakong alas-11:30 ng gabi kagabi sa Taiwan sa siklab ng 24th FIBA (International Basketball Federation) Asia U18 Junior Men Championship 2016 sa Tehran, Iran.,Ang top three teams sa 12-team, 10-day  tournament na aabutin sa Hulyo 31 ang mga aabante sa 13th FIBA World U19 Championship 2017 sa darating na Hulyo 1-9 sa Cairo, Egypt.,Target ng mga Pilipino ang isa sa apat na semifinals slot at kailangang mahakbangan ang Taiwanese upang lumapag na No. 2 sa Group A at makaiwas muna sa Final Four clash sa defending three-time champion China.,Kagrupo pa ng Pinoy quintet ang Iraq, India at Thailand. Susulong ang best four countries ng Group A sa quarterfinals laban sa Group B na kinalalagyan ng host Iran, Japan, South Korea, Kazakhstan at Indonesia.,Angklado ang Pinoy team nina former UAAP Juniors MVP Jolo Mendoza at youth team standouts Gian Mamuyac, Harvey Pagsanjan at Jonas Tibayan.,Kasama rin sina squad ni coach Mike Oliver sina Joshua Sinclair, Kemark Cariño, Fran Yu, JV Gallego, Theo Flores, AJ Madrigal, John Brylle Bahio at Rendell Joseph Lee.",,
BEERMEN ISINALBA NI LASSITER,S,"Naglaho ang third quarter 17 points lead at naghabol pa sa early fourth period deficit ang San Miguel Beer na sumandal sa seven tenths of a second 3-point shot ni Marcio Lassiter upang maitawid ang exciting 94-93 win kontra NLEX at humanay kagabi sa triple-tie sa lead ng Oppo PBA Governors’ Cup eliminations sa Smart Araneta Coliseum.,“Nasa bingit na kami nang pagkatalo, pero si­nwerte at naroon si Marcio,” naibulalas ni Beermen coach Leo Austria, na bago ang winning shot ay si Alex Cabagnot muna ang  nagsalpak ng trey para sa 91-93 count.,Two-point shot ni Cabagnot ang nagputong sa SMB ng 58-41 edge, may 10:37 sa third. Pero sa pag-angas ng NLEX, nadaklot ang manibela at naitarak ang biggest lead nila sa game na 75-68 sa 3-pointer ni Henry Walker, 10:01 sa final frame.,Lumaklak si Arizona Reid ng 23 points at 11 rebounds sa second straight game na pasimuno sa atake ng San Miguel na unang pinaghinagpis ang Phoenix noong Linggo, 124-113. Naka-19 si Cabagnot, 16 si June Mar Fajardo, 13 si Gary David at walo si Lassiter, may nine rebounds at 2 assists pa.,May 33 pts. at 6 rebs. si Walker, pero si Jonas Villanueva na minintis ang buzzer-beating 3 ang nakaayuda sa import sa 14 pts.,Tuloy ang hostilidad ngayon sa Big Dome pa rin sa Petron Sa­turday Special tampok ang Meralco (2-0)-Tropang TNT (1-0) sa three o’clock at Rain or Shine (0-1)-Fuel Masters (0-2).,Iskor:, 94 – Reid 23, Cabagnot 19, Fajardo 16, David 13, Lassiter 8, De Ocampo 6, Arana 4, Ross, 3, Reyes 2, Heruela 0, Mabulac 0, Semerad 0, Tubid 0., 93 – Walker 33, Villanueva 14, Anthony 9, Villanueva 8, Aki 7, Khobuntin 6, Taulava 6, Alas 4, Lanete 3, Monfort 3, Baracael 0.,Quarters: 23-22, 51-41, 68-68, 95-93.",,
Titans’ clash:  RC Cola vs F2 ngayon,S,"Dumating ang araw na pinakahihintay ng mga fans, ang paghaharap ng dalawang heavyweight teams na RC Cola-Army at F2 Logistics.,Parehong may tig 6-0 records ang Cargo Movers at Lady Troopers at magkasalo sila sa top spot sa 2016 Philippine Superliga (PSL) All-Filipino Conference women’s volleyball tournament.,Isa sa kanila ang magsosolo sa unahan pagtapat nila mamayang 6:30 ng gabi sa The Arena, San Juan City.,Halos alam na kung sino ang sasampa sa Final Four dahil sa karta ng RC Cola-Army, F2 Logistics, Petron at Foton pero importante ang laban ng Lady Troopers at Cargo Movers dahil malalaman kung sino ang magi­ging top seed pagtapos ng elimination round.,Ayon kay RC Cola-­Army coach Kungfu Reyes mas agresibo ang mga batang Cargo Movers para masikwat ang titulo kaya naman pinaplano nila na gamitin ang kanilang experience para ma­ging bentahe nila sa laban sa event na suportado ng KLab Cyscorpions, Mikasa, Mueller at Asics  kasama ang TV5 bilang official broadcast partner.,“They are obviously­ better than us skills-wise,” ani Reyes na inaasahan ang experience nina Jovelyn Gonzaga, Rachel Anne Daquis, Honey Royse Tubino at playmaker Tina Salak ang magi­ging sandalan nila para talunin ang Cargo Movers. “We will turn their strength into their own weakness. We will use our experience to our advantage and force them out of their comfort zone. We already did it before (against Est Cola of Thailand), I’m sure we can do it again against F2 (Logistics).”,Masaya naman si F2 Logistics coach Ramil de Jesus sa performance ng kanyang mga players lalo na sa pagkakapanalo nila kontra reigning champion­ Petron Tri-Activ Spi­kers Batangas City Coliseum. “We know how fluid­ Army is,” saad ni de Jesus., “I think we are the underdogs here because our experience is no match against them. But we will prepare and work hard to pull off an upset.”,Sa unang laro, magtatapat ang Amy’s at Cignal sa 2:30 p.m. habang magkakaldagan ang Petron at Standard Insu­rance-Navy sa 4:30 ng hapon.",,
BOMBERS MAIN MEN NAWAWALA,S,"Dismayado si Jose Rizal University coach Vergel Meneses sa ipinakikitang laro ng kanyang mga bataan, matapos ang apat na laro ay isa pa lang ang kanilang panalo sa 92nd NCAA men’s basketball tournament.,“We’re not playing with heart,” saad ng disma­yadong si Meneses.,Sisikapin ng Heavy Bombers na magpakitang gilas mamayang hapon laban sa Emilio Aguinaldo sa The Arena sa San Juan para manumbalik ang tikas na nagpapasok sa kanila sa Final Four noong nakaraang season.,Kailangan magpakita ang tila absent na main men ng JRU na sina Tey Teodoro, Paolo Pontejos, Jordan dela Paz at Cameroonian duo Abdel Poutouochi at Abdul Razak Abdul Wahab para sikwatin ang pa­ngalawang panalo at gumanda ng bahagya ang posisyon sa team standings.,Sa parte ng Generals, maganda ang inilalaro nina Hamadou Laminou, Sydney Onwubere, Francis Munsayac, Remy Morada at Igee King pero kinakapos ang mga ito sa bandang huli.,“We have games that we had a chance to win but we blew our opportunities,” ani EAC coach Ariel Sison.,Kapareho ng karta ng JRU ang EAC, kaagaw nila sa panlimang puwesto ang Lyceum of the Philippines Pirates at San Sebastian College Stags.,Nais din ng Pirates na hablutin ang pangalawang panalo laban sa nangungulelat na Collge of Saint Benilde Blazers sa ikalawang laro.,Sasalang ang Pirates na wala pa rin ang sentrong si Joseph Gabayni na nagpapagaling ng injury.",,
ALAB: Kalansing ng salapi,S,"Tulad ng pareho niyang­ mga kandidato sa pagkasenador noong Mayo 9, milyones din ang nagastos ni Manny Pacquiao.  Panalo nga pero nalagasan din ang kanyang pera sa bangko.,Ayaw man niyang aminin, pero nasaktan din ang bulsa ni Pacquiao.  Dahil diyan, kaila­ngang mabawi rin maski papaano ang salaping pinakawalan sa eleksiyon.,Ang solusyon?  Laban uli.  Itapon sa bintana ang retayrment.,Hindi sa kung anuman pero nakita ko na iyan nang sinisiw niya sa desisyon si Timothy Bradley Jr. noong Abril.,Sabi ko’y kakainin ni Pacquiao ang pangakong retayrd na siya pagkatapos niyang harapin si Bradley sa ikatlong pagkakataon (2-1 ang iskor nila).,Kung tukso ang kamandag ng kapangyarihan ay mas tukso ang  kalan­sing ng salapi.,Bilyonaryo pa rin si Pacquiao maski bulto ang nawaldas sa eleksiyon pero sayang pa rin ang gabanyerang pera sa tuwing siya’y lalaban.,Hindi na importante kung sino ang katunggali: Terence Crawford, Viktor Postol, Jessie Vargas o maski na si retayrd Floyd Mayweather Jr.,Bagamat 37 na, may tikas pa rin si Pacquiao at ang taal nitong eksayting na istilo ay kinagigiliwan pa rin ng mundo.  May asim pa, ‘ika nga.,Hawak din ni Freddie Roach si Postol ng Ukraine pero kapag Pacquiao-Postol ang naikasa, kay PacMan si Roach.,Bilugan sa kalendaryo:  Nob. 6 (PHL Time) ang laban.,Senado’y makakapag­hintay.",,
Pocari Sweat tatarget pa ng korona,S,"Katatapos lang angkinin ng Pocari Sweat ang Shakey’s V-League Season 13 Open Conference crown matapos talunin sa Game 3 ang Air Force Lady Jet Spikers,  29-27, 18-25, 25-21, 25-19 sa sudden death match.,Hindi pa natatapos ang kanilang selebrasyon ay nakatuon na agad sila sa susunod na conference ng nasabing liga para muling sumikwat ng korona.,“We know it will not be easy but we will give it our best shot to go for it again,” patungkol ni Poca­ri Sweat team ma­nager Eric Ty sa Reinforced Conference sa darating na Oktubre.,May Fil-Am setter na pumirma sa Pocari Sweat para makasama ang Lady Warriors sa pangunguna nina Open Conference Finals MVP Myla Pablo, team captain Michele Gumabao, Elaine Kasilag, Gyzelle Sy, Siemens Dadang at Lutgarda Malaluan.,“We have high hopes in the Reinforced Conference as well as optimism after our victory in the Open Conference,” ani Ty.,Makakabalik na rin si coach Tai Bundit para gabayan ang Pocari matapos lumiban sa buong Open Conference dahil sa commitments nito sa kanilang bansa.,Para kay interim coach Rommel Abella naniniwala ito na makakasabay pa rin ang Lady Warriors sa susunod na conference at inaasahan nitong makakalaban muli sa Final Four ang BaliPure at Lady Jet Spikers.,“The team is not hard to coach. I treat them like my younger sisters and they treat me as an elder brother,” sabi ni Abella. “I just coach them like I was giving out an instruction and not the bossy type.”",,
Back-to-back title-bid  sisimulan ng Painters,S,"4:15 p.m. — GlobalPort vs. Mahindra, 7:00 p.m. — Tropang TNT vs. Rain or Shine,Uumpisahan ng Rain or Shine ang second straight championship-bid laban sa mapanganib sa Tropang TNT samantalang No. 2 win at sosyo sa lead ang tatakbuhin ng Mahindra laban sa babalikwas na GlobalPort.,Seven nightcap ang Commissioner’s Cup champion RoS-TTNT game habang 4:15 opener ang Mahindra-GP sa Day 4 ngayon ng Oppo PBA Governors’ Cup eliminations sa Smart Araneta Coliseum sa Quezon City.,Mabuti naman ang preparasyon ng RoS, kahit may isang linggo pa lamang nakasama ng team si top player Paul Lee at Gilas Pilipinas members Jeff Chan at Gabe Norwood makalipas maghari ang team sa midseason conference noong Mayo 18 laban sa Alaska sa six games.,“We are feeling good about our preparation. Paul, Gabe and Jeff have had about a week practice with us. Dior Lowhorn is the right fit for our team,” komento ni Elasto Painters coach Yeng Guiao.,“We just hope we don’t suffer the dreaded­ championship hangover  because TTNT is not the team that you can mistakes with and survive.”,Simple lang ang tugon ni Texters coach Jong Uichico kontra sa RoS: “We need to start strong and get back to that winning attitude.” Sumala sa Commish Cup semifinals ang kampo sa 2-1 defeat sa Aces sa quarterfinals.,May nakahanda nang plano ang Mahindra para masundan ang bonggang 100-92 upset win sa Star noong Biyernes at saluhan ang Meralco (2-0) sa tuktok kontra Batang Pier na naman ng 93-81 loss sa Barangay Ginebra kinabukasan.,“We’re preparing hard to face one of the most dynamic backcourts in the PBA in (Stanley) Pringle and (Terrence) Romeo,” ani Chris Gavina.,“When facing GlobalPort it takes a collective effort to contain their explosive guard lineups as well as their extremely athletic import (Dominique) Sutton.” ­,TEAMS       W L, Meralco        1 0, Mahindra       1 0, NLEX            1 0, San Miguel   1 0, Ginebra         1 0, GlobalPort    0 1, Star                0 1, Blackwater    0 1, Alaska           0 1, Phoenix         0 2, Rain or Shine x x, San Miguel    x x, Tropang TNT x x",,
Poker King tumatlo,S,"Iniuwi ng Poker King Club ang third straight win, dumalawang dikit naman ang Full Blast Digicomms Lunes ng gabi para patuloy na magsalo sa liderato ng 2016 Friendship Cup – Para Kay Mike Lee Basketball for a Cause Tournament sa Rizal Memorial Coliseum.,Binalasa ng PKC ang Bangko Sentral ng Pilipinas 67-59, pinasabog ng FBD ang PAGCOR 93-78 sa torneo na hangad makakalap ng pondo para sa manunulat na si Lee.,Nagwagi rin ang Sports TV5 kontra sa Sportswriters, 88-63.,May identical 3-1 win-loss records na ang PKC at FBD sa pagtatrangko sa torneo, nasa likod nila ang Philippine Sports Commission sa 2-2. Nasa pang-apat ang Sportswri­ters (1-1), sunod ang PAGCOR (1-2), Team TV5 (1-2), BS (0-2) at ang ‘di pa nakakalarong Photogs.,Na-stroke si Lee habang nasa coverage ng isang multi-sports event sa Antique noong Nobyembre at patuloy na nangangailangan ng panggastos para sa kanyang CT scan at medical test para sa patuloy na rehabilitasyon.,Walong koponan ang kasali sa torneo na sinusuportahan ng F2 Logistics Cargo Movers at SportsCORE kasama ang bagong pamunuan ng Philippine Sports Commission sa liderato ni Chairman Butch Ramirez.",,
LETRAN BINALIKAT  NI NAMBATAC,S,"10 a.m. — Jose Rizal vs EAC (jrs), 12 nn. — St. Benilde vs LPU (jrs), 2 p.m. — Jose Rizal vs EAC (srs), 4 p.m. — St. Benilde vs EAC (srs),Sumandal ang defending champion sa 40 points ni Rey Nambatac para sibatin ang 90-77 panalo kontra San Sebastian College Stags kahapon sa 92nd NCAA senior men’s basketball tournament sa The Arena, San Juan City.,Uminit agad ang opensa ni 5-foot-11 Nambatac, tumikada ito ng 12 pts. sa 1st canto at saka bumira ng walo sa second upang ilagay ang Letran sa ibabaw, 43-38 sa halftime.,“He stepped up big for us,” wika ni Letran coach Jeff Napa kay Nambatac.,Nilampasan ni Nambatac ang kanyang 33 points nang talunin nila ang Emilio Aguinaldo College Generals, 76-72 noong Hunyo 28 at unang Letran player na nagtala ng 40 pts. sapul ng ilista­ ni Kevin Alas ang 43 puntos may apat na taon na ang nakalipas.,Nakaraang taon, si Bright Akhuetie ng Perpetual Help Altas ay tumarak ng 44 puntos.,“I just told my teammates if they ever feel doubt, just follow my lead,” saad ni Nambatac.,Nirehistro rin ni Nambatac ang 10 rebounds at dalawang assists kasama ang 13 of 24 sa field goal upang tulungan itarak ng Knights ang 4-1 card.,Samantala, matamlay ang opensa ni Jio Jalalon kaya si Kent Salado muna ang umiskor para bitbitin ang Arellano University Chiefs sa panalo laban sa Mapua Cardinals, 96-75, sa ­pangalawang laro.,Palaging nasa likod lang si Salado kapag nagmamaneho ng plays ang binansagang “The Bus Driver” na si Jalalon, pero kahapon inako nito ang pagdadala sa Arellano.,Walang puntos si Jalalon sa first half matapos ang nakadidismayang 0-of-8 sa FG pero dahil sa ipinakitang tikas ni Salado at magandang depensa ng Chiefs ay tinalo nila ang Cardinals na nalasap ang unang kabiguan sa limang laro.,Nalimitahan ang pambato ng Cardinals na si reigning MVP Allwell Oraeme sa siyam na puntos.,“Nadepensahan namin si Oraeme at maganda rin ang nilaro ni Kent (Salado),” wika ni Arellano head coach Jerry Codiñera.,Tumipa si Andrew Estrella ng 20 puntos para sa Mapua.",,
Ginebra import parating na,S,"Ang basketball pat­ron na si Bobby Co ang nanguna sa press conference kung saan kanyang ipinahayag na muli niyang pinapirma ng kontrata ang Philippine Comedy queen na si Ai-Ai de las Alas bilang endorser ng Hobe Bihon, ang numero unong bihon sa Pilipinas.,Tuwang-tuwa si Bobby sa turnout ng kanyang sales sa unang taon ni Ai-Ai bilang endorser ng Hobe kaya naman. Ini-extend na niya ang kontrata nito.,Si Bobby ay may-ari ng ilan ding basketball teams na sumasali sa iba’t ibang commercial leagues.,***,Darating na ngayong araw na ito ang kapalit na import ni Paul Harris sa Ginebra.,Siya ay si Justine Brownlee na okay na okay din naman ang credentials.,Diretso na siya sa practice pagka-galing niya sa airport.,Malalaman na rin sa Linggo kung nakuha na agad niya ang sistema ni Coach Tim Cone.,***,Napuno ang Batangas City coliseum sa pagdating doon ng F2 logistics team para sa PSL volleyball.,Iba na talaga ang volleyball games ngayon.,Talagang tinatangkilik na ng mga tao lalo na kapag nandiyan sina Ara Galang at Mika Reyes.,***,Ang R & J jewelry, ang official championship ring maker ng PBA, ay nagbukas ng bagong branch sa Robinsons Galeria nung Sabado.,Dumalo ang mara­ming tao na talagang mahilig sa alahas.,Congrats, R & J jewelry.",,
KUMAKARERA: Nagoya experience,S,"Malaking pasasalamat ang ipinaabot ng mga representatives ng Metro Manila Turf Club sa mga opisyales ng Japan Racing Association na personal na nag-estima sa kanila doon sa Chukyo Racecourse nang ganapin nitong nakaraang weekend ang JRA Asia Week of Racing.,Pampered, ika nga, ang lahat ng mga delegado ng anim na bansang nagpadala ng kanilang representatives sa Trophy Races na nakapaloob sa tig-12 karerang binitiwan noong Sabado at Linggo.,Ginanap ang Thailand Cup, India Trophy, at Malaysia Cup races noong Sabado, noong Linggo ay pinaglabanan ang Macau Jockey Club Trophy, Singapore Turf Club Trophy, at Philippine Trophy Races.,Ang Pilipinas ay kinatawan ng dalawang opisyales ng Metro Manila Turf Club na sina VP for Finance & IT Ronald Alfeche at VP for Marketing Andy Sevilla.,Punong abala ang matataas na opisyal ng JRA, pinamunuan ni JRA Conselor & Vice Chairman ng Asian Racing Federation Mr. Obata ang mga pagtitipon sa loob at labas ng karerahan.,Nagkaroon ng welcome dinner sa Kaguraya Restaurant sa downtown Nagoya hosted ni Mr. Tanizaki, director ng JRA International Affairs and Racing at dinaluhan ng lahat ng representatives ng anim na bansang kalahok kasama ang matataas ding opisyales ng JRA.,Noong Sabado naman ay si Mr. Obata ang nag-host ng dinner sa Mameya Bettei Shibikama doon din sa downtown Nagoya.,Sa malaking function room sa ikalimang palapag ng Chukyo Racecourse inilagay ang accommodation ng mga delegado at doon din ginanap ang welcome ceremony bago pasimulan ang mga karera noong Sabado.,Nakatutok sa lahat ng lakaran ng mga delegado na sina Nobu Furuta at Henry Ono, nagbigay ng suporta sa lahat hanggang pagbibigay ng awards sa mga nanalo sa bawat trophy races.,Marami pa tayong ikukuwento sa susunod na mga araw sa ating naging adventure sa Nagoya, Japan.",,
‘Gilbert’ play dinisenyo ng Blackwater,S,"Para hindi mawala sa alaala ng player ng Blackwater si Gilbert Bulawan, gumawa ng play si coach Leo Isaac na ipinangalan sa bruskong defender.,Sa debut game ng Blackwater sa PBA Gover­nors Cup, ini-retiro na rin ng Blackwater ang No. 11 jersey ni Bulawan. Inilagay sa salamin ang jersey at bago ang laro ay iniabot nina team alternate governor Siliman Sy at Riel Cervantes sa asawa ni Bulawan na si Icey.,Si Cervantes ang sanggang dikit at pinakamalapit na kaibigan ni Bulawan sa Elite.,“May play kami sa kanya, ‘yung ‘Gilbert’ para hindi siya mawala sa alaala namin,” pagbubunyag ni Cervantes.,Ginamit na ni coach Isaac ang ‘Gilbert’ play sa opening game nila kontra NLEX, pero kinapos ang Elite sa Road Warriors 96-90.,Si Cervantes ang hu­ling teammate na nilapitan at niyakap ni Bulawan bago nag-collapse ang power forward sa SGS gym pagkatapos ng praktis nila noong Hulyo 3.,Ilang sandali ang nakalipas, idineklarang patay si Bulawan sa Capitol Medical Center.,Sinabi noon ni Blackwater team owner Dioceldo Sy na base sa autopsy report ay ‘enlarged heart’ ang ikinamatay ni Bulawan, 29.,Dinagdag ni Cervantes na bukod sa pagiging mabait at totoong tao ni Bulawan, mahilig din daw itong kumanta at ang paborito pa ay Air Supply.",,
PHL U19 kinapos sa Princess Cup,S,"Semplang na makapasok sa Finals ang Filipinas matapos yumuko sa Vietnam 25-14, 25-16, 25-18 sa semifinals ng 19th Princess Cup Southeast Asian Women’s Under-19 Championship sa Sisaket, Thailand.,Nalasap ng Philippine team ang pangalawang kabiguan, una silang yumuko sa powerhouse Thais 14-25, 23-25, 16-25, sa group stages.,Lumanding sa No.2 spot ang Nationals sa Pool A at nakatapat ang No.1 sa Pool B na Vietnam.,Masyadong malakas ang Vietnamese para sa Pinay netters dahil sa agwat ng mga iskor.,Tatargetin na lang ng PHL team na humabol sa podium, makikipagbakbakan para maka-salvage ng kahit bronze medal.,Galing ang dalawang panalo ng team Philippines sa Singapore 25-9, 25-14, 25-23 noong Sabado, at laban sa New Zealand 25-23, 25-13, 17-25, 25-17 nitong Linggo.,Ayon kay PHL team manager Peter Cayco, gagawin lahat ng Filipinas para masungkit ang bronze.,“Hopefully we could get a bronze,” saad ni Cayco.",,
PARALYMPIC MEDAL HAHABULIN NG PINOYS,S,"Si wheelchair racer Jerrold Pete Mangliwan ang nahirang na fourth member ng Team Philippines na kakasa sa 15th Paralympic Summer Games 2016 sa Sept. 7-18 sa Rio de Janeiro, Brazil.,Dumale ng T52 men’s 100-meter at 200-m races gold medals at 400m race silver sa 8th ASEAN Para Games 2015 noong Dec. 3-9 sa Singapore, pinagkalooban si Mangliwan ng bipartite slot sa nakaraang linggong pagsasara ng qualification period ng quadrennial meet para sa mga differently-abled athletes.,Sasamahan ng 36 years old na si Mangliwan sina 2000 Sydney Paralympics powerlifting bronze medalist Adeline Dumapong-Ancheta, 2012 London Paralympics table tennis campaigner Josephine Medina at 2015 Singapore APG double gold winner swimmer Ernie Gawilan sa lumiit na team. Sa London ay siyam ang dumayo at lumaro sa apat na sports.,Humiling ang Philippine Paralympic Committee ng tatlong bipartite slots para sa athletics o track and field at isa para sa para triathlon, pero si Mangliwan lang ang inaprubahan ng bipartite commission on appeal.,“Masaya na rin kami dahil kahit isa nadagdagan ang mga atleta natin,” wika kahapon ni chef de mission Dennis Esta, exe-cutive director ng PPC.,Nasa fifth straight appearance na niya sa Paralympics si Dumapong-Ancheta, si Medina ay second stint tapos makarating ng Final Four sa huling paligsahan. Bagito pa lang sina Mangliwan at Gawilan.,Hangad ng apat na makaharbat ng medalya sa unang pagkakataon sa loob ng 16 na taon makaraang maka-bronze si Dumapang-Ancheta sa Sydney, Australia.,“Sixteen years na, hopefully this Paralympics in Rio ma-break na yung matagal na nating hinihintay na magkamedalya  uli,” dugtong ni Esta, ayaw manghula pero palaban aniya at nakahanda naman ang apat na makapanorpresa sa mga karibal.,“Sabi ng mga athletes gagawin nila ang lahat hindi lang para sa karangalan ng bayan kundi para patunayan na hindi porke’t may kapansanan ay wala nang kakayahang mag-represent ng bansa sa sports. Sila mismo gustong-gustong magkaroon ng medal sa Paralympics,” wakas niya.",,
July 21: Tim Duncan Day sa SA,S,"Sa nakalipas na dalawang dekada, si Tim Duncan ang naging mukha ng San Antonio Spurs sa NBA.,Inihatid niya ang lungsod ng San Antonio sa limang NBA titles sa panahong iyon.,Ang Spurs lang ang nag-iisang professional sports team sa San Antonio, kaya ganun na lang kung tingalain at mahalin ng fans si Duncan.,Ngayon ay retirado na siya, itinabi na ang basketball shoes at isinabit ang jersey. Isa-isa na ring nagsusulputan ang mga parangal at pagkilala sa kanya.,Isa na rito ang isang araw na ipinangalan kay Duncan.,Kamakailan, dineklara ni San Antonio Mayor Ivy Taylor ang July 21 bilang “Tim Duncan Day.”, Hindi na kataka-taka ang date, dahil ito ang jersey number ni Duncan sa Spurs.,Tweet ni Mayor Taylor (@IvyRTayloy): “Excited to declare July 21 as #TimDuncanDay! Show your love for #21 by wearing @spurs gear & post a pic. @COSAGOV”.,Sa isang panayam ng NBA affiliate, sinabi ni Taylor na karapat-dapat kay Duncan ang binibigay na atensiyon dito. Maliban daw sa pagiging isa sa greatest players of all time, outstanding role model din ito.,“He truly fits the definition of a champion, and what better way to ho­nor our most decorated champion than by declaring July 21 as Tim Duncan Day?” pahayag ng Mayor. “It will allow fans everywhere to show him just how much he means to us, to our City and to the sports world.”,Sa kanyang 19-year career, na­ngolekta si Duncan ng 15 All-Star appearances, 5 NBA title, 3 NBA Finals MVP awards at 2 regular season MVP awards.",,
Manipis na Batang Pier sinamantala ng Enforcers,S,"Nakipagsabayan sa opening period ang Mahindra bago umarangkada sa next three quarters para ibaon ang pilay na pilay na GlobalPort 108-98 at umakbay sa tuktok ng Oppo PBA Governors Cup eliminations sa Smart Araneta Coliseum kagabi.,Hindi nakalaro sina Jay Washington, Billy Mamaril, Rico Maierhofer at Anthony Semerad na mga nagpapagaling ng various injuries nang tumaob ang Batang Pier sa Ginebra noong Biyernes, 93-81.,Napasama pa si Terrence Romeo sa grupo ng mga injured, nasa bahay lang sanhi ng stomach flu at ayon sa kanyang representative na si Nino Reyes ay dahil sa nakain ng player pagkatapos ng game sa Gin Kings kung saan naka-15 points pa ito. Hindi naka-practice ng dalawang araw si Romeo.,Nagmaneho si newcomer James White, Arkansas-Little Rock Trojans at Georgia Tech alum, ng 28 points at 20 rebounds sa pasimuno sa 2-0, best start ng two-year-old franchise Enforcers sa anim na conference sa pro league.,May 16 points si Aldrech Ramos, 11 si LA Revilla at 10 si Paolo Taha at nakihanay ang Mahindra sa Meralco (2-0). Gulong ang Batang Pier sa ilalim sa 0-2, kasalo ang Phoenix.,“I wanna deflect all the effort to my guys,” ani Mahindra coach Chris Gavina. “We withstood a very strong GlobalPort team. GlobalPort’s thin right now, they have a lot on their injured list.”,Nilista ng Enforcers ang 14-point biggest lead na 106-92, at kumapit na para sundan ang 100-92, upset win sa Star nung Biyernes.,Sumagwan si balik-import Do­minique Sutton ng 34 at 13 sa GlobalPort, may 19 si Stanley Pringle at 13 si Karl Dehesa. Pero ininda ng Batang Pier ang maraming injured key players.",,
